time,CO2_ppm_MLO,CO2_ppm_SPO,CO2_gr_MLO,CO2_gr_SPO,CO2_ppm_global
3/15/1958,,313.95,,0.2544,
4/15/1958,,314.07,,0.5512,
5/15/1958,,314.33,,-0.0848,
6/15/1958,,314.29,,0.212,
7/15/1958,,314.39,,0.8268,
8/15/1958,314.43,314.78,1.5476,-0.424,
9/15/1958,315.16,314.58,-0.954,0.1908,
10/15/1958,314.71,314.67,0.9116,0.1272,
11/15/1958,315.14,314.73,0.106,0.212,
12/15/1958,315.19,314.83,2.12,0.1696,
1/15/1959,316.19,314.91,-0.212,-0.1908,
2/15/1959,316.09,314.82,-1.4416,0.5088,
3/15/1959,315.41,315.06,-0.4452,0.1484,
4/15/1959,315.2,315.13,0.4876,0.1484,
5/15/1959,315.43,315.2,0.2332,-0.0636,
6/15/1959,315.54,315.17,0.6784,0.636,
7/15/1959,315.86,315.47,-1.0176,0.1696,
8/15/1959,315.38,315.55,0.0636,-0.1272,
9/15/1959,315.41,315.49,0.1484,0.1484,
10/15/1959,315.48,315.56,1.166,0.1484,
11/15/1959,316.03,315.63,-0.3392,0.1272,
12/15/1959,315.87,315.69,0.424,-0.1696,
1/15/1960,316.07,315.61,1.3992,0.2544,
2/15/1960,316.73,315.73,-0.848,0.3604,
3/15/1960,316.33,315.9,0.742,0.1696,
4/15/1960,316.68,315.98,-0.6996,0.1272,
5/15/1960,316.35,316.04,0.0848,0.1484,
6/15/1960,316.39,316.11,-0.0848,0.1484,
7/15/1960,316.35,316.18,-0.1484,0.1272,
8/15/1960,316.28,316.24,0.8904,0.1484,
9/15/1960,316.7,316.31,1.0812,0.1272,
10/15/1960,317.21,316.37,0.5512,0.53,
11/15/1960,317.47,316.62,0.1272,0.106,
12/15/1960,317.53,316.67,-0.6996,-0.5936,
1/15/1961,317.2,316.39,-0.2544,0.4876,
2/15/1961,317.08,316.62,-0.53,0.1272,
3/15/1961,316.83,316.68,0.106,0.1272,
4/15/1961,316.88,316.74,0.1696,0.106,
5/15/1961,316.96,316.79,-0.2332,0.106,
6/15/1961,316.85,316.84,0.4664,1.0176,
7/15/1961,317.07,317.32,0.4028,-0.8056,
8/15/1961,317.26,316.94,-0.2332,0.106,
9/15/1961,317.15,316.99,1.272,0.3392,
10/15/1961,317.75,317.15,-0.2544,-0.1484,
11/15/1961,317.63,317.08,0.5512,-0.4028,
12/15/1961,317.89,316.89,0.3816,0.2332,
1/15/1962,318.07,317,-0.3604,0.3392,
2/15/1962,317.9,317.16,0.8904,0.212,
3/15/1962,318.32,317.26,-0.6996,0.5724,
4/15/1962,317.99,317.53,-0.4452,-0.0212,
5/15/1962,317.78,317.52,0.2544,0.0212,
6/15/1962,317.9,317.53,0.0424,0.1484,
7/15/1962,317.92,317.6,0.9964,-0.1484,
8/15/1962,318.39,317.53,-0.318,0.0848,
9/15/1962,318.24,317.57,-0.1272,-0.0636,
10/15/1962,318.18,317.54,0.6148,-0.1484,
11/15/1962,318.47,317.47,0.9964,-0.5088,
12/15/1962,318.94,317.23,-0.53,0.106,
1/15/1963,318.69,317.28,1.0176,0.5936,
2/15/1963,319.17,317.56,-1.5264,0.5512,
3/15/1963,318.45,317.82,0.2756,0.1484,
4/15/1963,318.58,317.89,-0.2332,1.1872,
5/15/1963,318.47,318.45,0.4876,-0.5088,
6/15/1963,318.7,318.21,-0.5724,-0.0212,
7/15/1963,318.43,318.2,0.2968,-0.53,
8/15/1963,318.57,317.95,0.9964,0.848,
9/15/1963,319.04,318.35,0.7632,0.5936,
10/15/1963,319.4,318.63,-0.1484,-0.4028,
11/15/1963,319.33,318.44,-0.5724,-0.4876,
12/15/1963,319.06,318.21,-0.0212,0.1484,
1/15/1964,319.05,318.28,0.1908,-0.4876,
2/15/1964,319.14,318.05,-0.2544,1.0176,
3/15/1964,319.02,318.53,-0.106,-0.0848,
4/15/1964,318.97,318.49,0.3392,0.0636,
5/15/1964,319.13,318.52,0.848,0.0424,
6/15/1964,319.53,318.54,-0.3392,0.0636,
7/15/1964,319.37,318.57,0.0848,0.0636,
8/15/1964,319.41,318.6,0.0848,0.0636,
9/15/1964,319.45,318.63,-0.106,0.0424,
10/15/1964,319.4,318.65,0.742,0.0636,
11/15/1964,319.75,318.68,0.0636,0.0848,
12/15/1964,319.78,318.72,0.4876,0.0636,
1/15/1965,320.01,318.75,-0.742,0.0848,
2/15/1965,319.66,318.79,0.53,0.106,
3/15/1965,319.91,318.84,-0.6996,0.106,
4/15/1965,319.58,318.89,-0.212,0.106,
5/15/1965,319.48,318.94,-0.1696,0.1272,
6/15/1965,319.4,319,0.848,0.0424,
7/15/1965,319.8,319.02,-0.4452,0.0636,
8/15/1965,319.59,319.05,0.4028,0.212,
9/15/1965,319.78,319.15,-1.0176,0.212,
10/15/1965,319.3,319.25,0.848,0.318,
11/15/1965,319.7,319.4,1.7384,-0.1484,
12/15/1965,320.52,319.33,-0.7632,-0.0424,
1/15/1966,320.16,319.31,1.2932,0.8904,
2/15/1966,320.77,319.73,-0.8692,0.2332,
3/15/1966,320.36,319.84,0.8904,-0.0212,
4/15/1966,320.78,319.83,-1.2296,0.5936,
5/15/1966,320.2,320.11,0.8056,0.6784,
6/15/1966,320.58,320.43,0.7844,-0.106,
7/15/1966,320.95,320.38,0.2756,0.3392,
8/15/1966,321.08,320.54,0.5512,0.4876,
9/15/1966,321.34,320.77,-0.2968,0.0848,
10/15/1966,321.2,320.81,0.7844,-0.2544,
11/15/1966,321.57,320.69,0.2544,0.106,
12/15/1966,321.69,320.74,-0.0636,-0.0636,
1/15/1967,321.66,320.71,-0.1272,0.2332,
2/15/1967,321.6,320.82,-0.9116,0.318,
3/15/1967,321.17,320.97,1.1236,0.5088,
4/15/1967,321.7,321.21,0.2332,-0.6148,
5/15/1967,321.81,320.92,0.9964,0.3816,
6/15/1967,322.28,321.1,-0.9116,0.53,
7/15/1967,321.85,321.35,-0.2544,-0.3604,
8/15/1967,321.73,321.18,0.6572,0.2968,
9/15/1967,322.04,321.32,0.1484,0.106,
10/15/1967,322.11,321.37,-0.424,-0.3816,
11/15/1967,321.91,321.19,-0.1272,-0.3604,
12/15/1967,321.85,321.02,0.7844,1.0176,
1/15/1968,322.22,321.5,0.0212,0.1272,
2/15/1968,322.23,321.56,0.5088,-0.5512,
3/15/1968,322.47,321.3,0.3816,0.3816,
4/15/1968,322.65,321.48,0.1908,0.2968,
5/15/1968,322.74,321.62,-0.4452,-0.0212,
6/15/1968,322.53,321.61,-0.0636,0.1696,
7/15/1968,322.5,321.69,0.106,0.1272,
8/15/1968,322.55,321.75,0.1484,0.6996,
9/15/1968,322.62,322.08,0.106,-0.53,
10/15/1968,322.67,321.83,1.1024,-0.3604,
11/15/1968,323.19,321.66,0.5936,0.7844,
12/15/1968,323.47,322.03,-0.0636,0.1696,
1/15/1969,323.44,322.11,-0.2544,0.1696,
2/15/1969,323.32,322.19,0.0212,0.1908,
3/15/1969,323.33,322.28,-0.1696,0.1908,
4/15/1969,323.25,322.37,0.9116,0.2756,
5/15/1969,323.68,322.5,0.5936,-0.1272,
6/15/1969,323.96,322.44,-0.424,0.4664,
7/15/1969,323.76,322.66,1.166,0.1908,
8/15/1969,324.31,322.75,-0.0848,0,
9/15/1969,324.27,322.75,0.424,0.4452,
10/15/1969,324.47,322.96,0.0848,0.0848,
11/15/1969,324.51,323,1.4416,0.424,
12/15/1969,325.19,323.2,-0.4452,0.0636,
1/15/1970,324.98,323.23,0.8268,0.8692,
2/15/1970,325.37,323.64,-1.0388,-0.424,
3/15/1970,324.88,323.44,-0.1908,0.3816,
4/15/1970,324.79,323.62,0.2544,0.1696,
5/15/1970,324.91,323.7,0.2332,0.1484,
6/15/1970,325.02,323.77,0.6572,0.2332,
7/15/1970,325.33,323.88,0.5936,0.0848,
8/15/1970,325.61,323.92,0.2756,0.4664,
9/15/1970,325.74,324.14,-1.2296,-0.0212,
10/15/1970,325.16,324.13,0.636,0.5936,
11/15/1970,325.46,324.41,0.4028,0.0212,
12/15/1970,325.65,324.42,0.742,-0.212,
1/15/1971,326,324.32,0.212,0.6996,
2/15/1971,326.1,324.65,0.1696,0.0848,
3/15/1971,326.18,324.69,-0.4876,0.424,
4/15/1971,325.95,324.89,-0.0424,-0.318,
5/15/1971,325.93,324.74,0.424,0.2968,
6/15/1971,326.13,324.88,-0.212,0.1484,
7/15/1971,326.03,324.95,-0.3816,-0.2756,
8/15/1971,325.85,324.82,-0.9964,0.2544,
9/15/1971,325.38,324.94,1.3144,0.212,
10/15/1971,326,325.04,0.7632,0.212,
11/15/1971,326.36,325.14,0.636,-0.0848,
12/15/1971,326.66,325.1,0.1908,0.212,
1/15/1972,326.75,325.2,-0.8056,0.106,
2/15/1972,326.37,325.25,0.6572,0.1272,
3/15/1972,326.68,325.31,0.1484,0.1696,
4/15/1972,326.75,325.39,0.1272,0.106,
5/15/1972,326.81,325.44,-0.1696,0.1696,
6/15/1972,326.73,325.52,0.53,0.1484,
7/15/1972,326.98,325.59,-1.2508,-0.106,
8/15/1972,326.39,325.54,1.908,0.212,
9/15/1972,327.29,325.64,-0.3392,0.0848,
10/15/1972,327.13,325.68,-0.5088,0.7844,
11/15/1972,326.89,326.05,1.0176,0.0636,
12/15/1972,327.37,326.08,0.636,0.848,
1/15/1973,327.67,326.48,0.424,-0.9964,
2/15/1973,327.87,326.01,0.9752,0.5512,
3/15/1973,328.33,326.27,0.2544,0.8692,
4/15/1973,328.45,326.68,-0.212,-0.0424,
5/15/1973,328.35,326.66,0.318,0.3392,
6/15/1973,328.5,326.82,0.848,-0.2756,
7/15/1973,328.9,326.69,0.1272,0.318,
8/15/1973,328.96,326.84,0.2544,0.9328,
9/15/1973,329.08,327.28,0.954,0.4028,
10/15/1973,329.53,327.47,0.6572,0.3816,
11/15/1973,329.84,327.65,0.6996,0.0636,
12/15/1973,330.17,327.68,0.9964,0.742,
1/15/1974,330.64,328.03,-0.1908,0.2756,
2/15/1974,330.55,328.16,-0.4876,-0.0636,
3/15/1974,330.32,328.13,-0.4028,0.2544,
4/15/1974,330.13,328.25,-1.4628,0.424,
5/15/1974,329.44,328.45,-0.2756,-0.1484,
6/15/1974,329.31,328.38,1.5688,0.106,
7/15/1974,330.05,328.43,0.1908,0.2968,
8/15/1974,330.14,328.57,0.1696,-0.2756,
9/15/1974,330.22,328.44,-0.1908,-0.1272,
10/15/1974,330.13,328.38,-0.2544,-0.5512,
11/15/1974,330.01,328.12,0.9752,0.636,
12/15/1974,330.47,328.42,0.5512,-0.2332,
1/15/1975,330.73,328.31,-0.5512,0.212,
2/15/1975,330.47,328.41,0.106,0.2544,
3/15/1975,330.52,328.53,-0.1908,0.5512,
4/15/1975,330.43,328.79,-0.106,0.0848,
5/15/1975,330.38,328.83,-0.0424,0.2968,
6/15/1975,330.36,328.97,0.8056,0.5936,
7/15/1975,330.74,329.25,-0.106,0.212,
8/15/1975,330.69,329.35,0.3816,0.1272,
9/15/1975,330.87,329.41,0.2756,-0.212,
10/15/1975,331,329.31,0.7632,-0.0424,
11/15/1975,331.36,329.29,-0.3392,0.0212,
12/15/1975,331.2,329.3,0.424,0.318,
1/15/1976,331.4,329.45,0.4452,0.5088,
2/15/1976,331.61,329.69,-0.2332,0.7632,
3/15/1976,331.5,330.05,-0.0636,0.1272,
4/15/1976,331.47,330.11,0.212,0.0212,
5/15/1976,331.57,330.12,0.2756,0.5724,
6/15/1976,331.7,330.39,0.424,-0.0848,
7/15/1976,331.9,330.35,0.4664,0.1484,
8/15/1976,332.12,330.42,0,-0.6996,
9/15/1976,332.12,330.09,-0.4664,0.4452,
10/15/1976,331.9,330.3,0.424,-0.1908,
11/15/1976,332.1,330.21,0.5724,0.4028,
12/15/1976,332.37,330.4,-0.1272,0.4876,
1/15/1977,332.31,330.63,0.1484,0.4664,
2/15/1977,332.38,330.85,-0.5724,0.742,
3/15/1977,332.11,331.2,0.3816,0.4452,
4/15/1977,332.29,331.41,0.424,-0.2756,
5/15/1977,332.49,331.28,0.8268,0.0636,
6/15/1977,332.88,331.31,-0.2756,0.0848,
7/15/1977,332.75,331.35,1.272,-0.0212,
8/15/1977,333.35,331.34,0.5724,0.9752,
9/15/1977,333.62,331.8,0.2968,-0.0424,
10/15/1977,333.76,331.78,0.53,0.1484,
11/15/1977,334.01,331.85,0.424,0.3392,
12/15/1977,334.21,332.01,-0.2332,0.1272,
1/15/1978,334.1,332.07,1.1872,0.53,
2/15/1978,334.66,332.32,-0.6572,0.5512,
3/15/1978,334.35,332.58,0.106,0.8056,
4/15/1978,334.4,332.96,0.5512,0.1696,
5/15/1978,334.66,333.04,0.5724,-0.2544,
6/15/1978,334.93,332.92,-0.4452,0.2332,
7/15/1978,334.72,333.03,1.1872,0.6784,
8/15/1978,335.28,333.35,0.0424,0.212,
9/15/1978,335.3,333.45,-0.6148,0.0848,
10/15/1978,335.01,333.49,1.3144,0.2332,
11/15/1978,335.63,333.6,0.4028,0.3816,
12/15/1978,335.82,333.78,0.4664,0.2544,
1/15/1979,336.04,333.9,-0.424,0.636,
2/15/1979,335.84,334.2,-0.212,0.2756,
3/15/1979,335.74,334.33,0.3816,-0.212,
4/15/1979,335.92,334.23,-0.3392,-0.1908,
5/15/1979,335.76,334.14,0.8904,-0.0636,
6/15/1979,336.18,334.11,-0.1908,0.5936,
7/15/1979,336.09,334.39,1.0812,-0.1484,
8/15/1979,336.6,334.32,-0.4028,0.6996,
9/15/1979,336.41,334.65,0.106,0.106,
10/15/1979,336.46,334.7,1.166,0.106,
11/15/1979,337.01,334.75,0,0.742,
12/15/1979,337.01,335.1,0.9116,0.5088,
1/15/1980,337.44,335.34,-0.9116,-0.0212,338.45
2/15/1980,337.01,335.33,0.1272,0.3392,339.15
3/15/1980,337.07,335.49,0.4876,1.1448,339.47
4/15/1980,337.3,336.03,0.53,-0.2968,339.87
5/15/1980,337.55,335.89,0.8904,0.53,340.3
6/15/1980,337.97,336.14,-0.5936,-0.0848,339.86
7/15/1980,337.69,336.1,2.0988,0.6996,338.33
8/15/1980,338.68,336.43,-0.8904,0.2968,337.1
9/15/1980,338.26,336.57,0.4028,0.0424,336.94
10/15/1980,338.45,336.59,0.9964,1.1448,337.71
11/15/1980,338.92,337.13,-0.106,0.5724,338.82
12/15/1980,338.87,337.4,0.2544,-0.4876,339.54
1/15/1981,338.99,337.17,0,0.318,340.09
2/15/1981,338.99,337.32,0.5088,0.106,340.66
3/15/1981,339.23,337.37,-0.2544,0.53,341.29
4/15/1981,339.11,337.62,-0.1696,0.5724,341.57
5/15/1981,339.03,337.89,0.3392,-0.0848,341.29
6/15/1981,339.19,337.85,1.2932,-0.0212,340.49
7/15/1981,339.8,337.84,0.4452,0.2332,339.11
8/15/1981,340.01,337.95,0.0212,0.106,337.96
9/15/1981,340.02,338,-0.2968,0.0848,337.86
10/15/1981,339.88,338.04,0.1696,0.7632,338.96
11/15/1981,339.96,338.4,-0.424,-0.1484,340.06
12/15/1981,339.76,338.33,0.0848,0.106,340.64
1/15/1982,339.8,338.38,0.0212,-0.2332,341.26
2/15/1982,339.81,338.27,0.5724,0.7632,341.85
3/15/1982,340.08,338.63,0.636,-0.2332,342.13
4/15/1982,340.38,338.52,0.1272,0.4876,342.42
5/15/1982,340.44,338.75,0.5724,0.1696,342.27
6/15/1982,340.71,338.83,0.4876,0.2968,341.39
7/15/1982,340.94,338.97,0.8056,-0.1696,339.66
8/15/1982,341.32,338.89,-0.53,0.6148,338.03
9/15/1982,341.07,339.18,0.0636,0.3816,338.08
10/15/1982,341.1,339.36,-0.106,0.1696,339.53
11/15/1982,341.05,339.44,0.5936,-0.318,340.85
12/15/1982,341.33,339.29,-0.318,0.954,341.68
1/15/1983,341.18,339.74,-0.1696,0.0424,342.27
2/15/1983,341.1,339.76,0,0.1272,342.65
3/15/1983,341.1,339.82,0.4028,-0.2332,342.94
4/15/1983,341.29,339.71,0.0424,0.212,343.42
5/15/1983,341.31,339.81,0.0424,0.2968,343.74
6/15/1983,341.33,339.95,1.0812,0.4876,343.41
7/15/1983,341.84,340.18,-0.2544,0.3392,342.04
8/15/1983,341.72,340.34,1.5264,0.954,340.52
9/15/1983,342.44,340.79,0.5724,0.424,340.44
10/15/1983,342.71,340.99,0.636,0.53,341.66
11/15/1983,343.01,341.24,0.5088,0.2332,342.74
12/15/1983,343.25,341.35,1.0812,0.2968,343.4
1/15/1984,343.76,341.49,-1.6112,0.6148,344.23
2/15/1984,343,341.78,0.5088,-0.0212,344.73
3/15/1984,343.24,341.77,-0.106,0.8904,344.87
4/15/1984,343.19,342.19,1.3356,0.0212,345.1
5/15/1984,343.82,342.2,-0.3604,-0.1272,345.24
6/15/1984,343.65,342.14,0.3604,0.0636,344.47
7/15/1984,343.82,342.17,0.106,0.1272,343.11
8/15/1984,343.87,342.23,1.378,0.1908,342.12
9/15/1984,344.52,342.32,-0.2968,-0.1696,342.05
10/15/1984,344.38,342.24,0.2756,0.0424,342.91
11/15/1984,344.51,342.26,0.3816,1.0388,344.08
12/15/1984,344.69,342.75,0,0.1484,344.92
1/15/1985,344.69,342.82,-0.9752,0.1908,345.27
2/15/1985,344.23,342.91,0.7844,0.1696,345.72
3/15/1985,344.6,342.99,0.8692,-0.0212,346.56
4/15/1985,345.01,342.98,0.0848,0.0424,346.85
5/15/1985,345.05,343,-0.2756,0.212,346.69
6/15/1985,344.92,343.1,0.8268,0.1908,346.18
7/15/1985,345.31,343.19,1.5264,0.0848,344.85
8/15/1985,346.03,343.23,-0.424,0.0212,343.36
9/15/1985,345.83,343.24,0.0636,0.53,343.3
10/15/1985,345.86,343.49,0.1696,0.4028,344.56
11/15/1985,345.94,343.68,-0.2332,0.4028,345.7
12/15/1985,345.83,343.87,0.4876,0.5512,346.46
1/15/1986,346.06,344.13,0.3816,0.3816,347.02
2/15/1986,346.24,344.31,-0.3604,0.2544,347.24
3/15/1986,346.07,344.43,0.4452,0,347.62
4/15/1986,346.28,344.43,0.2332,0.1272,348.14
5/15/1986,346.39,344.49,-0.2968,0.4664,348.24
6/15/1986,346.25,344.71,0.0212,0.4664,347.68
7/15/1986,346.26,344.93,0.424,0.1696,346.22
8/15/1986,346.46,345.01,1.2084,0.212,344.83
9/15/1986,347.03,345.11,0.2332,-0.0848,344.78
10/15/1986,347.14,345.07,0.1908,0.4028,345.96
11/15/1986,347.23,345.26,-0.0636,0.4876,347.22
12/15/1986,347.2,345.49,0.1908,0.1272,347.68
1/15/1987,347.29,345.55,1.5476,0.1696,347.94
2/15/1987,348.02,345.63,-1.2084,0.0424,348.5
3/15/1987,347.45,345.65,0.5512,0.3392,349.22
4/15/1987,347.71,345.81,0.0636,0.1696,349.91
5/15/1987,347.74,345.89,0.5088,0.1272,350.2
6/15/1987,347.98,345.95,-0.4028,0.424,349.41
7/15/1987,347.79,346.15,0.4876,0.212,347.81
8/15/1987,348.02,346.25,0.9116,0.7208,346.56
9/15/1987,348.45,346.59,0.6572,0.0212,346.65
10/15/1987,348.76,346.6,0.3392,0.5088,347.92
11/15/1987,348.92,346.84,-0.318,0.6148,349.2
12/15/1987,348.77,347.13,1.5264,0.2332,350.16
1/15/1988,349.49,347.24,0.2756,0.5936,350.87
2/15/1988,349.62,347.52,0.0636,0.1272,351.44
3/15/1988,349.65,347.58,0.4664,0.53,351.82
4/15/1988,349.87,347.83,-0.1484,0.7208,352.28
5/15/1988,349.8,348.17,1.2508,0.424,352.44
6/15/1988,350.39,348.37,1.378,0.0848,351.75
7/15/1988,351.04,348.41,-0.53,-0.0424,350.27
8/15/1988,350.79,348.39,0.4876,0.6148,349.08
9/15/1988,351.02,348.68,0.212,0.0636,349.26
10/15/1988,351.12,348.71,0.7632,0.2332,350.44
11/15/1988,351.48,348.82,0.4028,0.4028,351.63
12/15/1988,351.67,349.01,0.3816,0.424,352.49
1/15/1989,351.85,349.21,0.1484,-0.0212,353.04
2/15/1989,351.92,349.2,0.5512,0.3604,353.51
3/15/1989,352.18,349.37,-0.106,0.1908,354.06
4/15/1989,352.13,349.46,0.106,0.424,354.44
5/15/1989,352.18,349.66,1.1236,0.5088,354.25
6/15/1989,352.71,349.9,-0.6996,0.4664,353.32
7/15/1989,352.38,350.12,-0.2332,0.106,351.58
8/15/1989,352.27,350.17,1.272,0.0848,350.19
9/15/1989,352.87,350.21,-0.6572,0.212,350.52
10/15/1989,352.56,350.31,0.4452,0.2332,351.81
11/15/1989,352.77,350.42,0.8268,0.2544,353
12/15/1989,353.16,350.54,-0.1908,0.424,353.86
1/15/1990,353.07,350.74,-0.1484,0.212,354.4
2/15/1990,353,350.84,0.636,-0.1272,354.8
3/15/1990,353.3,350.78,0.1484,0.424,355.12
4/15/1990,353.37,350.98,0,-0.2968,355.43
5/15/1990,353.37,350.84,0.53,0.0636,355.32
6/15/1990,353.62,350.87,0.8056,0.0424,354.26
7/15/1990,354,350.89,-0.0636,0.5512,352.64
8/15/1990,353.97,351.15,-0.6996,0.4664,351.51
9/15/1990,353.64,351.37,0.848,0.8056,351.72
10/15/1990,354.04,351.75,-0.3604,0.1484,353.11
