time,CO2_ppm_MLO,CO2_ppm_SPO,CO2_gr_MLO,CO2_gr_SPO,CO2_ppm_global
11/15/1990,353.87,351.82,0.424,0.4028,354.35
12/15/1990,354.07,352.01,0.53,0.2756,355.09
1/15/1991,354.32,352.14,-0.318,0.1272,355.67
2/15/1991,354.17,352.2,0.6996,-0.318,356.09
3/15/1991,354.5,352.05,0.8692,0.8904,356.58
4/15/1991,354.91,352.47,0.318,0,357.09
5/15/1991,355.06,352.47,-0.8056,0.2332,357
6/15/1991,354.68,352.58,0.7844,0.1908,356.07
7/15/1991,355.05,352.67,1.4628,0.2544,354.43
8/15/1991,355.74,352.79,0.6148,0.2756,352.96
9/15/1991,356.03,352.92,0.3816,0.0212,352.83
10/15/1991,356.21,352.93,-0.6996,0.5724,353.91
11/15/1991,355.88,353.2,-0.954,0.318,355.06
12/15/1991,355.43,353.35,0,-0.1272,355.85
1/15/1992,355.43,353.29,-0.1484,0.5088,356.42
2/15/1992,355.36,353.53,0.3816,-0.3392,356.78
3/15/1992,355.54,353.37,0.6148,0.4452,357.16
4/15/1992,355.83,353.58,0.0212,0.0848,357.65
5/15/1992,355.84,353.62,0.212,0.0848,357.72
6/15/1992,355.94,353.66,0.1696,0.2756,356.77
7/15/1992,356.02,353.79,0.7208,-0.5088,355.09
8/15/1992,356.36,353.55,0.4028,0.3392,353.58
9/15/1992,356.55,353.71,-0.0424,0.8692,353.48
10/15/1992,356.53,354.12,0.8056,0.2332,354.7
11/15/1992,356.91,354.23,-1.2932,0.6572,355.88
12/15/1992,356.3,354.54,0.2968,0,356.63
1/15/1993,356.44,354.54,-0.424,0.318,357.09
2/15/1993,356.24,354.69,0.848,0.318,357.43
3/15/1993,356.64,354.84,-0.8268,-0.1908,357.85
4/15/1993,356.25,354.75,0,-0.0636,358.31
5/15/1993,356.25,354.72,0.8692,0.212,358.26
6/15/1993,356.66,354.82,-0.424,0.106,357.23
7/15/1993,356.46,354.87,1.0388,-0.2756,355.61
8/15/1993,356.95,354.74,-0.1484,0.3604,354.33
9/15/1993,356.88,354.91,0.53,-0.0636,354.36
10/15/1993,357.13,354.88,0.1908,0.424,355.59
11/15/1993,357.22,355.08,-0.848,0.1484,356.83
12/15/1993,356.82,355.15,0.2544,0.318,357.73
1/15/1994,356.94,355.3,-0.0212,0.3816,358.34
2/15/1994,356.93,355.48,0.8692,0.106,358.87
3/15/1994,357.34,355.53,0.1908,0.1908,359.22
4/15/1994,357.43,355.62,0.4664,-0.1908,359.58
5/15/1994,357.65,355.53,1.4204,0.106,359.61
6/15/1994,358.32,355.58,-0.2332,0.5088,358.68
7/15/1994,358.21,355.82,0.6996,0.424,357.15
8/15/1994,358.54,356.02,0.2756,0.2332,355.93
9/15/1994,358.67,356.13,-0.2968,-0.106,355.89
10/15/1994,358.53,356.08,0.0636,0.318,357.14
11/15/1994,358.56,356.23,0.4876,0.3816,358.56
12/15/1994,358.79,356.41,0.2332,0.636,359.43
1/15/1995,358.9,356.71,0.4028,0.7208,360
2/15/1995,359.09,357.05,0.5724,-0.106,360.48
3/15/1995,359.36,357,0.6996,0.742,360.94
4/15/1995,359.69,357.35,0.424,0.0212,361.41
5/15/1995,359.89,357.36,0.0636,0.3816,361.33
6/15/1995,359.92,357.54,0.8056,0.4028,360.47
7/15/1995,360.3,357.73,-0.212,0.318,358.85
8/15/1995,360.2,357.88,1.378,0.53,357.59
9/15/1995,360.85,358.13,-0.4664,0.1696,357.91
10/15/1995,360.63,358.21,0.5088,-0.0424,359.29
11/15/1995,360.87,358.19,0.5724,0.1908,360.63
12/15/1995,361.14,358.28,-0.5512,0.1696,361.51
1/15/1996,360.88,358.36,0.9116,0.4876,362.01
2/15/1996,361.31,358.59,-0.3816,0.3392,362.36
3/15/1996,361.13,358.75,1.166,0.6572,362.69
4/15/1996,361.68,359.06,-0.2544,0.53,363.01
5/15/1996,361.56,359.31,0.9328,0.2968,363.15
6/15/1996,362,359.45,1.1448,0.5512,362.74
7/15/1996,362.54,359.71,0.0424,0.1484,361.43
8/15/1996,362.56,359.78,-1.0176,0.1484,359.93
9/15/1996,362.08,359.85,0.3392,-0.0848,359.57
10/15/1996,362.24,359.81,0.7632,0.2756,360.53
11/15/1996,362.6,359.94,0.6784,0.318,361.64
12/15/1996,362.92,360.09,0.0424,0.0636,362.49
1/15/1997,362.94,360.12,-0.4664,0.0424,363.14
2/15/1997,362.72,360.14,0.5512,0.106,363.5
3/15/1997,362.98,360.19,-0.2332,0.3816,363.88
4/15/1997,362.87,360.37,0.6784,0.3604,364.36
5/15/1997,363.19,360.54,-0.106,0.1696,364.36
6/15/1997,363.14,360.62,0.2968,0.4452,363.45
7/15/1997,363.28,360.83,-0.3392,0.0212,361.79
8/15/1997,363.12,360.84,1.3144,0.2968,360.27
9/15/1997,363.74,360.98,-0.2756,-0.0212,360.27
10/15/1997,363.61,360.97,-0.8268,0.3816,361.8
11/15/1997,363.22,361.15,1.0388,0.0848,363.46
12/15/1997,363.71,361.19,0.4876,-0.106,364.54
1/15/1998,363.94,361.14,-1.0176,0.5088,365.04
2/15/1998,363.46,361.38,1.5052,0.2332,365.31
3/15/1998,364.17,361.49,0.8268,0.5512,365.78
4/15/1998,364.56,361.75,1.2296,0.5088,366.43
5/15/1998,365.14,361.99,0.2968,0.4028,366.7
6/15/1998,365.28,362.18,0.3392,1.0176,366.11
7/15/1998,365.44,362.66,0.9116,0.5512,364.69
8/15/1998,365.87,362.92,0.2544,0.5088,363.64
9/15/1998,365.99,363.16,0.2544,0.4664,363.88
10/15/1998,366.11,363.38,0.742,0.848,365.19
11/15/1998,366.46,363.78,0.8692,0.4452,366.44
12/15/1998,366.87,363.99,0.742,0.3816,367.31
1/15/1999,367.22,364.17,-0.0636,0.53,367.96
2/15/1999,367.19,364.42,0.954,0.1484,368.36
3/15/1999,367.64,364.49,-0.106,0.5724,368.75
4/15/1999,367.59,364.76,0.53,0.1272,369.13
5/15/1999,367.84,364.82,0.5512,0.4452,369.04
6/15/1999,368.1,365.03,0.1272,0.212,368.2
7/15/1999,368.16,365.13,-0.0636,0.4452,366.54
8/15/1999,368.13,365.34,0.8056,0.2968,365.18
9/15/1999,368.51,365.48,-1.5052,-0.0636,365.3
10/15/1999,367.8,365.45,0.2756,0.3816,366.6
11/15/1999,367.93,365.63,1.2084,-0.0424,367.9
12/15/1999,368.5,365.61,-0.2756,-0.1908,368.73
1/15/2000,368.37,365.52,-0.9328,0.5724,369.24
2/15/2000,367.93,365.79,1.2932,0.3816,369.5
3/15/2000,368.54,365.97,0.5724,0.8268,369.83
4/15/2000,368.81,366.36,0.1484,0.5936,370.21
5/15/2000,368.88,366.64,0.4452,-0.1484,370.1
6/15/2000,369.09,366.57,-0.7208,0.6148,369.18
7/15/2000,368.75,366.86,0.5936,-0.4028,367.79
8/15/2000,369.03,366.67,-0.0636,0.5936,366.63
9/15/2000,369,366.95,-0.8268,0.0424,366.58
10/15/2000,368.61,366.97,1.4416,0.106,367.78
11/15/2000,369.29,367.02,0.1908,0.0636,369.13
12/15/2000,369.38,367.05,0.4664,0.1696,369.95
1/15/2001,369.6,367.13,0.7208,-0.0848,370.53
2/15/2001,369.94,367.09,0.4452,0.2756,371.02
3/15/2001,370.15,367.22,0.5936,0.636,371.43
4/15/2001,370.43,367.52,-0.0636,0.3392,371.74
5/15/2001,370.4,367.68,-0.3604,0.4664,371.63
6/15/2001,370.23,367.9,1.166,-0.9116,370.69
7/15/2001,370.78,367.47,-0.2544,0.212,369.3
8/15/2001,370.66,367.57,-0.954,0.6148,368.16
9/15/2001,370.21,367.86,1.2296,0.2968,368.21
10/15/2001,370.79,368,0.1696,0.3604,369.55
11/15/2001,370.87,368.17,-0.0424,0.1484,370.88
12/15/2001,370.85,368.24,0.3392,0.4664,371.8
1/15/2002,371.01,368.46,0.5724,0.8904,372.35
2/15/2002,371.28,368.88,0.53,0.4028,372.74
3/15/2002,371.53,369.07,0.636,0.0848,373.21
4/15/2002,371.83,369.11,0.5936,-0.0424,373.56
5/15/2002,372.11,369.09,0.5936,0.6572,373.54
6/15/2002,372.39,369.4,-0.0636,0.9964,372.67
7/15/2002,372.36,369.87,-0.6572,0.5512,371.24
8/15/2002,372.05,370.13,0.318,0.1908,370.2
9/15/2002,372.2,370.22,0.2332,0.3604,370.52
10/15/2002,372.31,370.39,1.378,0.5088,371.79
11/15/2002,372.96,370.63,0.6148,0.424,373.12
12/15/2002,373.25,370.83,-0.6572,0.5088,374.09
1/15/2003,372.94,371.07,2.3108,0.1272,374.76
2/15/2003,374.03,371.13,-0.7208,0.3604,375.29
3/15/2003,373.69,371.3,1.166,0.318,375.74
4/15/2003,374.24,371.45,0.8904,0,376.23
5/15/2003,374.66,371.45,-0.0636,1.2084,376.37
6/15/2003,374.63,372.02,0.5724,0.2544,375.54
7/15/2003,374.9,372.14,-0.5512,0.1696,373.99
8/15/2003,374.64,372.22,0.742,0.5512,372.76
9/15/2003,374.99,372.48,0.2544,0.4876,372.92
10/15/2003,375.11,372.71,1.2084,0.2332,374.2
11/15/2003,375.68,372.82,0.318,0.1908,375.49
12/15/2003,375.83,372.91,0.2544,0.1908,376.36
1/15/2004,375.95,373,0.7632,0.6996,377.04
2/15/2004,376.31,373.33,0.2968,-0.106,377.56
3/15/2004,376.45,373.28,0.1272,-0.0212,377.99
4/15/2004,376.51,373.27,0.1272,0.3816,378.31
5/15/2004,376.57,373.45,0.3604,0.4664,378.24
6/15/2004,376.74,373.67,-0.212,0.3816,377.36
7/15/2004,376.64,373.85,0.53,1.1236,375.81
8/15/2004,376.89,374.38,1.9292,0.0212,374.33
9/15/2004,377.8,374.39,-0.9328,0.1696,374.23
10/15/2004,377.36,374.47,-0.5088,0.53,375.57
11/15/2004,377.12,374.72,-0.212,0.212,377.04
12/15/2004,377.02,374.82,0.6572,0.3392,378.01
1/15/2005,377.33,374.98,0.1484,-0.0424,378.58
2/15/2005,377.4,374.96,0.5936,0.2756,379.12
3/15/2005,377.68,375.09,0.6996,0.1696,379.72
4/15/2005,378.01,375.17,0.6784,-0.106,380.17
5/15/2005,378.33,375.12,-0.0848,0.6784,380.27
6/15/2005,378.29,375.44,1.2508,0.3816,379.45
7/15/2005,378.88,375.62,-0.5724,1.0812,377.79
8/15/2005,378.61,376.13,1.6112,0.2332,376.57
9/15/2005,379.37,376.24,-0.848,0.6572,376.59
10/15/2005,378.97,376.55,1.3568,0.318,377.9
11/15/2005,379.61,376.7,0.5724,0.1272,379.35
12/15/2005,379.88,376.76,0.5512,0.3816,380.35
1/15/2006,380.14,376.94,-0.7632,0.4664,381.15
2/15/2006,379.78,377.16,1.06,0.6572,381.78
3/15/2006,380.28,377.47,0.424,-0.3604,382.16
4/15/2006,380.48,377.3,0.7844,0.7844,382.5
5/15/2006,380.85,377.67,0.9964,0.5088,382.46
6/15/2006,381.32,377.91,-0.0636,0.0848,381.58
7/15/2006,381.29,377.95,-0.4452,0.3816,379.89
8/15/2006,381.08,378.13,1.272,0.1484,378.3
9/15/2006,381.68,378.2,-0.0636,0.424,378.44
10/15/2006,381.65,378.4,-0.212,0.4028,379.88
11/15/2006,381.55,378.59,-0.106,0.4452,381.23
12/15/2006,381.5,378.8,0.954,0.0636,382.19
1/15/2007,381.95,378.83,0.4664,-0.3392,382.83
2/15/2007,382.17,378.67,0.8056,0.212,383.34
3/15/2007,382.55,378.77,-0.4876,0.424,383.81
4/15/2007,382.32,378.97,0.4876,0.8268,384.07
5/15/2007,382.55,379.36,-0.0424,-0.106,383.91
6/15/2007,382.53,379.31,0.954,0.742,383.05
7/15/2007,382.98,379.66,-0.2756,0.318,381.35
8/15/2007,382.85,379.81,1.4416,0.6148,380.09
9/15/2007,383.53,380.1,-0.848,0.4664,380.48
10/15/2007,383.13,380.32,0.5512,0.4664,381.88
11/15/2007,383.39,380.54,0.5724,0.2332,383.23
12/15/2007,383.66,380.65,-0.6996,0.318,384.23
1/15/2008,383.33,380.8,1.9292,0.2756,384.99
2/15/2008,384.24,380.93,0.2544,0.424,385.51
3/15/2008,384.36,381.13,0.3816,0.2332,385.91
4/15/2008,384.54,381.24,-0.0848,0.5512,386.3
5/15/2008,384.5,381.5,1.1024,0.7844,386.25
6/15/2008,385.02,381.87,0.1908,0.0424,385.34
7/15/2008,385.11,381.89,-1.696,0.5936,383.87
8/15/2008,384.31,382.17,-0.5724,0.4876,382.55
9/15/2008,384.04,382.4,2.5016,-0.4028,382.33
10/15/2008,385.22,382.21,0.7844,0.2544,383.45
11/15/2008,385.59,382.33,-0.1908,0.4028,384.95
12/15/2008,385.5,382.52,0.212,0.1696,386.05
1/15/2009,385.6,382.6,1.8656,0.3604,386.8
2/15/2009,386.48,382.77,-0.424,0.0424,387.26
3/15/2009,386.28,382.79,-0.1696,0.6784,387.49
4/15/2009,386.2,383.11,-0.424,0.2968,387.77
5/15/2009,386,383.25,1.2932,0.4664,387.73
6/15/2009,386.61,383.47,-0.4664,0,386.74
7/15/2009,386.39,383.47,1.3356,0.3392,384.81
8/15/2009,387.02,383.63,-0.3392,0.2756,383.44
9/15/2009,386.86,383.76,0,0,383.74
10/15/2009,386.86,383.76,0.5512,0.318,385.3
11/15/2009,387.12,383.91,0.3392,0.2544,386.75
12/15/2009,387.28,384.03,0.6148,0.0636,387.64
1/15/2010,387.57,384.06,1.0176,0.3392,388.42
2/15/2010,388.05,384.22,-0.424,0.5936,389.14
3/15/2010,387.85,384.5,0.848,0.424,389.48
4/15/2010,388.25,384.7,0.2756,0.1484,389.79
5/15/2010,388.38,384.77,0.2544,0.5088,389.76
6/15/2010,388.5,385.01,1.7808,-0.2332,388.82
7/15/2010,389.34,384.9,0.3604,0.53,387.17
8/15/2010,389.51,385.15,0.318,0.2968,386.06
9/15/2010,389.66,385.29,0.5088,0.1484,386.52
10/15/2010,389.9,385.36,-0.3604,0.6784,388.07
11/15/2010,389.73,385.68,-0.4028,0.8268,389.44
12/15/2010,389.54,386.07,1.0176,0.5936,390.18
1/15/2011,390.02,386.35,0.4876,0.7632,390.74
2/15/2011,390.25,386.71,0.9328,0.1908,391.17
3/15/2011,390.69,386.8,0.4028,0.1696,391.48
4/15/2011,390.88,386.88,-0.3604,0.5088,391.86
5/15/2011,390.71,387.12,1.1448,0.212,391.89
6/15/2011,391.25,387.22,-0.1484,0.8904,390.95
7/15/2011,391.18,387.64,-0.4876,-0.6148,389.01
8/15/2011,390.95,387.35,-0.6572,0.1272,387.69
9/15/2011,390.64,387.41,0.6784,-0.0424,388.09
10/15/2011,390.96,387.39,0.4664,0.4664,389.66
11/15/2011,391.18,387.61,1.3144,0.0636,391.03
12/15/2011,391.8,387.64,-0.1908,0.5512,391.87
1/15/2012,391.71,387.9,1.5052,0.3816,392.44
2/15/2012,392.42,388.08,0.106,0.8692,393.03
3/15/2012,392.47,388.49,-0.0212,0.1484,393.55
4/15/2012,392.46,388.56,0.53,-0.1484,393.81
5/15/2012,392.71,388.49,0.6572,1.0176,393.69
6/15/2012,393.02,388.97,-0.8692,-0.4028,392.65
7/15/2012,392.61,388.78,0.4452,1.06,390.8
8/15/2012,392.82,389.28,1.802,-0.0212,389.69
9/15/2012,393.67,389.27,-0.2968,0.5512,390.35
10/15/2012,393.53,389.53,-0.318,0.1484,391.96
11/15/2012,393.38,389.6,0.8056,0.8692,393.37
12/15/2012,393.76,390.01,0.6572,0.848,394.2
1/15/2013,394.07,390.41,1.06,0.1484,394.88
2/15/2013,394.57,390.48,-0.0212,0.6148,395.5
3/15/2013,394.56,390.77,1.2932,0.1696,396.09
4/15/2013,395.17,390.85,0.1484,0.8692,396.54
5/15/2013,395.24,391.26,0.6572,0.0636,396.55
6/15/2013,395.55,391.29,1.166,0.848,395.75
7/15/2013,396.1,391.69,-0.7632,0.4452,394.27
8/15/2013,395.74,391.9,-0.2756,0.7208,393.04
9/15/2013,395.61,392.24,2.1624,1.0388,393.02
10/15/2013,396.63,392.73,-0.6148,0.5724,394.31
11/15/2013,396.34,393,0.4876,0.4452,395.76
12/15/2013,396.57,393.21,0.742,0.4664,396.66
1/15/2014,396.92,393.43,-0.1908,0.0848,397.29
2/15/2014,396.83,393.47,0.9116,0.1272,397.75
3/15/2014,397.26,393.53,0.3392,0.4876,398.05
4/15/2014,397.42,393.76,0.6572,0.6572,398.41
5/15/2014,397.73,394.07,0.2968,0.424,398.48
6/15/2014,397.87,394.27,-1.1024,0.3604,397.51
7/15/2014,397.35,394.44,1.272,0.2756,395.92
8/15/2014,397.95,394.57,1.3144,0.2544,394.81
9/15/2014,398.57,394.69,-0.0848,0.2968,394.89
10/15/2014,398.53,394.83,0.5088,0.0212,396.15
11/15/2014,398.77,394.84,-1.06,0.318,397.62
12/15/2014,398.27,394.99,0.954,0.3392,398.6
1/15/2015,398.72,395.15,0.2756,0.4028,399.33
2/15/2015,398.85,395.34,0.7844,0.4664,399.88
3/15/2015,399.22,395.56,0.5088,0.3816,400.33
4/15/2015,399.46,395.74,0.5088,0.5088,400.73
5/15/2015,399.7,395.98,0.212,0.6148,400.68
6/15/2015,399.8,396.27,-0.5088,0.2544,399.83
7/15/2015,399.56,396.39,0.9116,0.1484,398.15
8/15/2015,399.99,396.46,1.484,0.8268,396.84
9/15/2015,400.69,396.85,0.106,0.9116,397.11
10/15/2015,400.74,397.28,-0.8692,0.5088,398.56
11/15/2015,400.33,397.52,1.0176,0.7844,400.13
12/15/2015,400.81,397.89,-0.6148,-0.5512,401.43
1/15/2016,400.52,397.63,0.9116,0.742,402.37
2/15/2016,400.95,397.98,1.9504,0.2544,403.01
3/15/2016,401.87,398.1,1.2932,0.7844,403.6
4/15/2016,402.48,398.47,0.6996,0.3392,404.12
5/15/2016,402.81,398.63,-0.4452,0.5512,404.17
6/15/2016,402.6,398.89,1.7172,0.7208,403.39
7/15/2016,403.41,399.23,-0.2332,1.5264,401.87
8/15/2016,403.3,399.95,3.1164,-0.3604,400.56
9/15/2016,404.77,399.78,-1.0388,1.696,400.73
10/15/2016,404.28,400.58,0.424,1.1236,402.18
11/15/2016,404.48,401.11,-1.59,-0.3604,403.53
12/15/2016,403.73,400.94,0.1272,0.3392,404.44
1/15/2017,403.79,401.1,1.484,0.3816,405.1
2/15/2017,404.49,401.28,1.272,0.4876,405.69
3/15/2017,405.09,401.51,1.6748,-0.1484,406.1
4/15/2017,405.88,401.44,-0.8692,0.0212,406.39
5/15/2017,405.47,401.45,1.166,0.5512,406.43
6/15/2017,406.02,401.71,-0.2756,0.5724,405.64
7/15/2017,405.89,401.98,-0.7844,-0.0636,403.89
8/15/2017,405.52,401.95,1.378,-0.1272,402.36
9/15/2017,406.17,401.89,0.742,0.4664,402.44
10/15/2017,406.52,402.11,0.0848,0.2968,403.94
11/15/2017,406.56,402.25,-0.3604,0.318,405.48
12/15/2017,406.39,402.4,0.8056,0.6572,406.53
1/15/2018,406.77,402.71,-0.0424,0.5724,407.31
2/15/2018,406.75,402.98,1.0388,0.4876,408
3/15/2018,407.24,403.21,0.4028,0.636,408.54
4/15/2018,407.43,403.51,0.5088,0.5088,408.85
5/15/2018,407.67,403.75,0.6996,0.7208,408.75
6/15/2018,408,404.09,-0.8692,0.4876,407.87
7/15/2018,407.59,404.32,0.2756,1.0176,406.26
8/15/2018,407.72,404.8,-0.424,0.2544,404.89
9/15/2018,407.52,404.92,0.8268,-0.106,404.96
10/15/2018,407.91,404.87,0.848,0.4452,406.42
11/15/2018,408.31,405.08,-0.4664,0,407.9
12/15/2018,408.09,405.08,1.1448,0.6996,408.96
1/15/2019,408.63,405.41,0.954,0.5936,409.69
2/15/2019,409.08,405.69,1.1236,0.5936,410.12
3/15/2019,409.61,405.97,1.6324,0.212,410.67
4/15/2019,410.38,406.07,-0.4876,0.1696,411.11
5/15/2019,410.15,406.15,1.5264,-0.0212,411.1
6/15/2019,410.87,406.14,0.0636,1.2508,410.29
7/15/2019,410.9,406.73,-0.9328,-0.1484,408.66
8/15/2019,410.46,406.66,0.5724,0.1908,407.43
9/15/2019,410.73,406.75,1.484,1.0176,407.71
10/15/2019,411.43,407.23,-0.0848,0.4028,409.23
11/15/2019,411.39,407.42,-0.742,0.848,410.67
12/15/2019,411.04,407.82,1.2296,0.4664,411.54
1/15/2020,411.62,408.04,0.9116,0.3604,412.19
2/15/2020,412.05,408.21,0.0212,0.4664,412.73
3/15/2020,412.06,408.43,1.0388,0.5088,413.24
4/15/2020,412.55,408.67,0.4876,0.7844,413.65
5/15/2020,412.78,409.04,1.1448,0.0636,413.6
6/15/2020,413.32,409.07,0.0212,0.6996,412.66
7/15/2020,413.33,409.4,-0.8268,0.4876,410.94
8/15/2020,412.94,409.63,0.8692,0.5088,409.52
9/15/2020,413.35,409.87,0.848,0.4876,409.83
10/15/2020,413.75,410.1,0,0.5088,411.49
11/15/2020,,,,,413.04