** Converting from Kg CO2/month to GtC/month,
** Calculated using (GridFED gl)/1000000000000/3.67,
Date,GL_ff_emissions
1959-1,0.24134486
1959-2,0.20889892
1959-3,0.21823276
1959-4,0.19864252
1959-5,0.18812485
1959-6,0.16914989
1959-7,0.16550387
1959-8,0.17788238
1959-9,0.18691287
1959-10,0.20737709
1959-11,0.21561009
1959-12,0.23478579
1960-1,0.25400833
1960-2,0.22779841
1960-3,0.22970057
1960-4,0.20887777
1960-5,0.19772192
1960-6,0.17761092
1960-7,0.17380614
1960-8,0.18685164
1960-9,0.19644598
1960-10,0.21815453
1960-11,0.22692144
1960-12,0.24721652
1961-1,0.25552869
1961-2,0.22101354
1961-3,0.23096986
1961-4,0.20998752
1961-5,0.19883007
1961-6,0.17847915
1961-7,0.17445942
1961-8,0.18760774
1961-9,0.19734011
1961-10,0.21940009
1961-11,0.22837869
1961-12,0.24884415
1962-1,0.26483486
1962-2,0.22908624
1962-3,0.23953155
1962-4,0.21744649
1962-5,0.20574535
1962-6,0.18449306
1962-7,0.18013391
1962-8,0.19384141
1962-9,0.2041859
1962-10,0.22718113
1962-11,0.23670124
1962-12,0.25793873
1963-1,0.28059652
1963-2,0.24256051
1963-3,0.25318688
1963-4,0.22969566
1963-5,0.21706482
1963-6,0.19432884
1963-7,0.18956286
1963-8,0.20423253
1963-9,0.21540467
1963-10,0.24001793
1963-11,0.25036486
1963-12,0.27307136
1964-1,0.29430832
1964-2,0.26348354
1964-3,0.26577908
1964-4,0.24088733
1964-5,0.22751612
1964-6,0.20360107
1964-7,0.19847596
1964-8,0.21391374
1964-9,0.22573895
1964-10,0.25186712
1964-11,0.26277336
1964-12,0.28669897
1965-1,0.30917147
1965-2,0.26716708
1965-3,0.27912362
1965-4,0.25285545
1965-5,0.23879815
1965-6,0.21341286
1965-7,0.20805675
1965-8,0.22420447
1965-9,0.23682374
1965-10,0.26433054
1965-11,0.27615019
1965-12,0.30115318
1966-1,0.32402981
1966-2,0.27977241
1966-3,0.29232546
1966-4,0.26466221
1966-5,0.24974477
1966-6,0.22287386
1966-7,0.21714475
1966-8,0.23417214
1966-9,0.24746693
1966-10,0.27677339
1966-11,0.28929675
1966-12,0.31555164
1967-1,0.33438031
1967-2,0.28868287
1967-3,0.30179368
1967-4,0.27303212
1967-5,0.25775389
1967-6,0.22984204
1967-7,0.22368663
1967-8,0.24127581
1967-9,0.25523616
1967-10,0.28565407
1967-11,0.29866124
1967-12,0.3258718
1968-1,0.35200175
1968-2,0.31479901
1968-3,0.31759917
1968-4,0.28703882
1968-5,0.27083173
1968-6,0.2411219
1968-7,0.2345877
1968-8,0.25310743
1968-9,0.26802924
1968-10,0.30032239
1968-11,0.31435634
1968-12,0.3431691
1969-1,0.37706987
1969-2,0.32554637
1969-3,0.34027698
1969-4,0.30715691
1969-5,0.28955234
1969-6,0.25764607
1969-7,0.2504571
1969-8,0.27035837
1969-9,0.28653988
1969-10,0.32133776
1969-11,0.3367263
1969-12,0.36754347
1970-1,0.40874042
1970-2,0.35264628
1970-3,0.36889565
1970-4,0.33270414
1970-5,0.31333069
1970-6,0.2782221
1970-7,0.27048903
1970-8,0.29200089
1970-9,0.30987991
1970-10,0.34825255
1970-11,0.36501485
1970-12,0.39853829
1971-1,0.42511146
1971-2,0.3665877
1971-3,0.38376764
1971-4,0.3457833
1971-5,0.3257329
1971-6,0.28918527
1971-7,0.28072415
1971-8,0.30319207
1971-9,0.3218852
1971-10,0.36202861
1971-11,0.37977877
1971-12,0.414443
1972-1,0.44351642
1972-2,0.39601875
1972-3,0.40023468
1972-4,0.36048534
1972-5,0.33959618
1972-6,0.30116712
1972-7,0.29225203
1972-8,0.31574415
1972-9,0.33559464
1972-10,0.37768026
1972-11,0.39633825
1972-12,0.43256213
1973-1,0.46849387
1973-2,0.40397961
1973-3,0.42297829
1973-4,0.38110683
1973-5,0.35894746
1973-6,0.31815485
1973-7,0.30890087
1973-8,0.33356128
1973-9,0.35447379
1973-10,0.39928763
1973-11,0.41894984
1973-12,0.45722621
1974-1,0.46604558
1974-2,0.40202038
1974-3,0.42112366
1974-4,0.37949825
1974-5,0.35777792
1974-6,0.31749494
1974-7,0.30842432
1974-8,0.33282686
1974-9,0.35347029
1974-10,0.39773841
1974-11,0.41688077
1974-12,0.45468511
1975-1,0.46516437
1975-2,0.40128829
1975-3,0.42031577
1975-4,0.37894596
1975-5,0.35728847
1975-6,0.31721908
1975-7,0.30826914
1975-8,0.33267325
1975-9,0.35303496
1975-10,0.39694824
1975-11,0.41600785
1975-12,0.45392337
1976-1,0.48915389
1976-2,0.4369898
1976-3,0.44167977
1976-4,0.39795306
1976-5,0.37490357
1976-6,0.33267706
1976-7,0.32317131
1976-8,0.34897276
1976-9,0.37058228
1976-10,0.4168294
1976-11,0.43708625
1976-12,0.47726709
1977-1,0.50338628
1977-2,0.43430221
1977-3,0.45473348
1977-4,0.41014794
1977-5,0.38666875
1977-6,0.3433303
1977-7,0.33359926
1977-8,0.35991785
1977-9,0.38197696
1977-10,0.42925689
1977-11,0.45012326
1977-12,0.49101112
1978-1,0.52134572
1978-2,0.45005188
1978-3,0.47119612
1978-4,0.42507208
1978-5,0.40072108
1978-6,0.35596379
1978-7,0.34607489
1978-8,0.37319648
1978-9,0.39582528
1978-10,0.44479695
1978-11,0.46612942
1978-12,0.50872983
1979-1,0.53532468
1979-2,0.46205117
1979-3,0.48385241
1979-4,0.43651453
1979-5,0.41182635
1979-6,0.36584539
1979-7,0.35589316
1979-8,0.383699
1979-9,0.40670356
1979-10,0.45673054
1979-11,0.47850103
1979-12,0.52198232
1980-1,0.52983735
1980-2,0.47388531
1980-3,0.47938166
1980-4,0.43289567
1980-5,0.40885208
1980-6,0.36404093
1980-7,0.3546237
1980-8,0.38175087
1980-9,0.40390333
1980-10,0.45307043
1980-11,0.47393046
1980-12,0.51680852
1981-1,0.51590944
1981-2,0.44606079
1981-3,0.46722992
1981-4,0.42265024
1981-5,0.39959446
1981-6,0.3564314
1981-7,0.34758952
1981-8,0.37376738
1981-9,0.39486989
1981-10,0.4422524
1981-11,0.46187189
1981-12,0.50369242
1982-1,0.51184583
1982-2,0.44254926
1982-3,0.46382034
1982-4,0.41978624
1982-5,0.39716379
1982-6,0.35455804
1982-7,0.34603967
1982-8,0.37194047
1982-9,0.3924734
1982-10,0.43890949
1982-11,0.45822974
1982-12,0.49930291
1983-1,0.51635183
1983-2,0.44661887
1983-3,0.4678538
1983-4,0.42356453
1983-5,0.40069875
1983-6,0.35781631
1983-7,0.34928185
1983-8,0.37548607
1983-9,0.39618579
1983-10,0.44284275
1983-11,0.4622667
1983-12,0.50381243
1984-1,0.52997997
1984-2,0.4748605
1984-3,0.48035831
1984-4,0.43503291
1984-5,0.41171856
1984-6,0.36785591
1984-7,0.3593505
1984-8,0.38603942
1984-9,0.40707277
1984-10,0.45468745
1984-11,0.47441347
1984-12,0.51692704
1985-1,0.54981027
1985-2,0.47573701
1985-3,0.49832267
1985-4,0.45154323
1985-5,0.42751486
1985-6,0.3824278
1985-7,0.37378425
1985-8,0.40139991
1985-9,0.42269829
1985-10,0.47169993
1985-11,0.49216007
1985-12,0.53593484
1986-1,0.55699687
1986-2,0.48237143
1986-3,0.50530007
1986-4,0.45820298
1986-5,0.43389506
1986-6,0.38819558
1986-7,0.3797011
1986-8,0.40757244
1986-9,0.42908314
1986-10,0.47853521
1986-11,0.49882243
1986-12,0.5433024
1987-1,0.57470083
1987-2,0.49717298
1987-3,0.52152196
1987-4,0.47262371
1987-5,0.44835493
1987-6,0.40140017
1987-7,0.39279842
1987-8,0.4213451
1987-9,0.44306146
1987-10,0.49416881
1987-11,0.51470782
1987-12,0.56032654
1988-1,0.59409137
1988-2,0.53264351
1988-3,0.53935527
1988-4,0.48910011
1988-5,0.46389419
1988-6,0.4153439
1988-7,0.40684227
1988-8,0.43617212
1988-9,0.45852346
1988-10,0.5111706
1988-11,0.53241712
1988-12,0.57933243
1989-1,0.60462379
1989-2,0.52317246
1989-3,0.54888344
1989-4,0.49780641
1989-5,0.47232603
1989-6,0.42299231
1989-7,0.41435874
1989-8,0.44423208
1989-9,0.46685588
1989-10,0.52043195
1989-11,0.54188341
1989-12,0.58982979
1990-1,0.61475807
1990-2,0.53181086
1990-3,0.55779257
1990-4,0.50573977
1990-5,0.4795213
1990-6,0.42913729
1990-7,0.42007646
1990-8,0.45053543
1990-9,0.47401176
1990-10,0.52869928
1990-11,0.55088896
1990-12,0.59981023
1991-1,0.61476653
1991-2,0.53200614
1991-3,0.55807604
1991-4,0.50595129
1991-5,0.48002807
1991-6,0.42963377
1991-7,0.42065993
1991-8,0.45097835
1991-9,0.47413495
1991-10,0.52896506
1991-11,0.55094914
1991-12,0.59981812
1992-1,0.60618702
1992-2,0.54334348
1992-3,0.55047472
1992-4,0.4990515
1992-5,0.47340445
1992-6,0.42369157
1992-7,0.41523565
1992-8,0.44491194
1992-9,0.46764361
1992-10,0.52184022
1992-11,0.54336489
1992-12,0.59166046
1993-1,0.61423111
1993-2,0.53160749
1993-3,0.55810492
1993-4,0.50599266
1993-5,0.48051738
1993-6,0.43029578
1993-7,0.42200547
1993-8,0.45183821
1993-9,0.47445111
1993-10,0.52905693
1993-11,0.55081049
1993-12,0.59946787
1994-1,0.61802767
1994-2,0.53515295
1994-3,0.56184666
1994-4,0.50969402
1994-5,0.48432612
1994-6,0.43387902
1994-7,0.42558011
1994-8,0.45548298
1994-9,0.47797711
1994-10,0.5326556
1994-11,0.55408843
1994-12,0.60308971
1995-1,0.63136808
1995-2,0.546365
1995-3,0.57409523
1995-4,0.52059787
1995-5,0.49488707
1995-6,0.44347428
1995-7,0.43527714
1995-8,0.46574157
1995-9,0.48847419
1995-10,0.54424722
1995-11,0.56628975
1995-12,0.61623269
1996-1,0.64809272
1996-2,0.58134986
1996-3,0.58981962
1996-4,0.53497854
1996-5,0.50903607
1996-6,0.45616211
1996-7,0.44793102
1996-8,0.47888981
1996-9,0.50201896
1996-10,0.55914869
1996-11,0.58171975
1996-12,0.63281331
1997-1,0.65291994
1997-2,0.56521733
1997-3,0.59443035
1997-4,0.53955721
1997-5,0.51370731
1997-6,0.46085497
1997-7,0.45280886
1997-8,0.48383825
1997-9,0.50673558
1997-10,0.5642095
1997-11,0.58630606
1997-12,0.63745051
1998-1,0.65044487
1998-2,0.56300708
1998-3,0.59243041
1998-4,0.53792901
1998-5,0.51209101
1998-6,0.45946214
1998-7,0.45137197
1998-8,0.48219184
1998-9,0.50496521
1998-10,0.56237951
1998-11,0.58448225
1998-12,0.6351945
1999-1,0.65859837
1999-2,0.57028025
1999-3,0.60019593
1999-4,0.54485059
1999-5,0.51915193
1999-6,0.46596084
1999-7,0.45780073
1999-8,0.48895219
1999-9,0.51176218
1999-10,0.56980113
1999-11,0.59191347
1999-12,0.64333736
2000-1,0.67438593
2000-2,0.60506479
2000-3,0.61488157
2000-4,0.55877018
2000-5,0.5326653
2000-6,0.47848752
2000-7,0.47055025
2000-8,0.50205435
2000-9,0.52510807
2000-10,0.58409502
2000-11,0.60642841
2000-12,0.65876161
2001-1,0.6819337
2001-2,0.59090417
2001-3,0.62220471
2001-4,0.56545031
2001-5,0.53914514
2001-6,0.48461875
2001-7,0.47661938
2001-8,0.50837822
2001-9,0.53156172
2001-10,0.59068804
2001-11,0.61320476
2001-12,0.66619317
2002-1,0.69703353
2002-2,0.60406023
2002-3,0.63613129
2002-4,0.578291
2002-5,0.55180569
2002-6,0.49598735
2002-7,0.48826738
2002-8,0.52054036
2002-9,0.54390768
2002-10,0.6045574
2002-11,0.62692561
2002-12,0.68093224
2003-1,0.72968618
2003-2,0.63238812
2003-3,0.66604424
2003-4,0.60566501
2003-5,0.57828959
2003-6,0.52007163
2003-7,0.51240271
2003-8,0.54612969
2003-9,0.57021078
2003-10,0.63324049
2003-11,0.65639077
2003-12,0.71263966
2004-1,0.76077498
2004-2,0.68327808
2004-3,0.69544625
2004-4,0.63294452
2004-5,0.60526715
2004-6,0.54500538
2004-7,0.53769903
2004-8,0.57227095
2004-9,0.59652752
2004-10,0.66164193
2004-11,0.68498029
2004-12,0.74306652
2005-1,0.78742908
2005-2,0.68321978
2005-3,0.72031858
2005-4,0.65595018
2005-5,0.6275733
2005-6,0.56531404
2005-7,0.55817544
2005-8,0.59379807
2005-9,0.61831376
2005-10,0.68523251
2005-11,0.70931385
2005-12,0.76919965
2006-1,0.81190319
2006-2,0.70433668
2006-3,0.74331703
2006-4,0.67728145
2006-5,0.64866839
2006-6,0.58506422
2006-7,0.57829081
2006-8,0.61477366
2006-9,0.63933026
2006-10,0.70779666
2006-11,0.73164021
2006-12,0.79291214
2007-1,0.83502852
2007-2,0.72495841
2007-3,0.76527691
2007-4,0.69757566
2007-5,0.66893003
2007-6,0.60383435
2007-7,0.59751828
2007-8,0.63447144
2007-9,0.65915364
2007-10,0.72891494
2007-11,0.75295162
2007-12,0.81573034
2008-1,0.84847397
2008-2,0.7632834
2008-3,0.7784858
2008-4,0.71050629
2008-5,0.68157008
2008-6,0.61619316
2008-7,0.61029459
2008-8,0.64731577
2008-9,0.67162679
2008-10,0.74205568
2008-11,0.76556564
2008-12,0.8290538
2009-1,0.83678971
2009-2,0.72722043
2009-3,0.76880912
2009-4,0.70212026
2009-5,0.67488551
2009-6,0.61070492
2009-7,0.60572317
2009-8,0.64147471
2009-9,0.66449196
2009-10,0.73325496
2009-11,0.75568913
2009-12,0.81790818
2010-1,0.88217142
2010-2,0.76665175
2010-3,0.81019006
2010-4,0.74005553
2010-5,0.71132513
2010-6,0.64366147
2010-7,0.63866867
2010-8,0.67648354
2010-9,0.70047671
2010-10,0.77272487
2010-11,0.79650223
2010-12,0.86203866
2011-1,0.9098875
2011-2,0.79081641
2011-3,0.83632763
2011-4,0.76413027
2011-5,0.73501361
2011-6,0.66582564
2011-7,0.66133005
2011-8,0.69978715
2011-9,0.72377386
2011-10,0.79780372
2011-11,0.82145871
2011-12,0.88859626
2012-1,0.92006624
2012-2,0.8287084
2012-3,0.84633099
2012-4,0.77414828
2012-5,0.7450346
2012-6,0.67525896
2012-7,0.67108988
2012-8,0.70949763
2012-9,0.7335415
2012-10,0.80815101
2012-11,0.83160489
2012-12,0.89909251
2013-1,0.9287877
2013-2,0.80755466
2013-3,0.85461088
2013-4,0.78143935
2013-5,0.75229394
2013-6,0.68183575
2013-7,0.67767498
2013-8,0.71663527
2013-9,0.74076726
2013-10,0.81586887
2013-11,0.83950331
2013-12,0.90747642
2014-1,0.93252302
2014-2,0.81125557
2014-3,0.85908589
2014-4,0.7862484
2014-5,0.7578856
2014-6,0.68765913
2014-7,0.6839909
2014-8,0.72260808
2014-9,0.7460054
2014-10,0.82087149
2014-11,0.84378753
2014-12,0.91148778
2015-1,0.9313132
2015-2,0.81030373
2015-3,0.85856991
2015-4,0.78588405
2015-5,0.75795577
2015-6,0.68774008
2015-7,0.68410948
2015-8,0.72230676
2015-9,0.74565638
2015-10,0.82046671
2015-11,0.84316551
2015-12,0.91037306
2016-1,0.9327735
2016-2,0.84071332
2016-3,0.86054114
2016-4,0.78786413
2016-5,0.76015354
2016-6,0.68986298
2016-7,0.68644411
2016-8,0.72440945
2016-9,0.74741529
2016-10,0.82256611
2016-11,0.84525986
2016-12,0.91220098
2017-1,0.9458647
2017-2,0.82298873
2017-3,0.87276006
2017-4,0.79916691
2017-5,0.77125826
2017-6,0.70009495
2017-7,0.69676191
2017-8,0.73519744
2017-9,0.75848591
2017-10,0.83434482
2017-11,0.85729546
2017-12,0.92517472
2018-1,0.96783537
2018-2,0.84216587
2018-3,0.89328362
2018-4,0.81763725
2018-5,0.78934173
2018-6,0.71647115
2018-7,0.71311936
2018-8,0.7524261
2018-9,0.77617635
2018-10,0.85400702
2018-11,0.87721742
2018-12,0.94670453
2019-1,0.96876227
2019-2,0.84305792
2019-3,0.89469779
2019-4,0.81906374
2019-5,0.79126924
2019-6,0.71826282
2019-7,0.71513381
2019-8,0.75412561
2019-9,0.77763815
2019-10,0.85555841
2019-11,0.87857209
2019-12,0.94777522