time,ffco2_GL,ffco2_NH,ffco2_SH,ffco2_NHex,ffco2_TR,ffco2_SHex
9/15/78,1.45E+12,1.37E+12,78756987400,1.19E+12,2.30E+11,26036649000
10/15/78,1.63E+12,1.55E+12,78123893800,1.36E+12,2.44E+11,25025686840
11/15/78,1.71E+12,1.64E+12,71127866700,1.44E+12,2.41E+11,21871013050
12/15/78,1.87E+12,1.80E+12,69986944800,1.59E+12,2.53E+11,20612225100
1/15/79,1.96E+12,1.89E+12,70779753600,1.67E+12,2.67E+11,20005285300
2/15/79,1.70E+12,1.63E+12,66736429600,1.43E+12,2.38E+11,19550144020
3/15/79,1.78E+12,1.70E+12,78159835200,1.49E+12,2.60E+11,23881792700
4/15/79,1.60E+12,1.52E+12,79232499200,1.33E+12,2.47E+11,25192830480
5/15/79,1.51E+12,1.42E+12,86340582600,1.23E+12,2.49E+11,28417416800
6/15/79,1.34E+12,1.26E+12,86836346700,1.07E+12,2.36E+11,29206892280
7/15/79,1.31E+12,1.21E+12,91645488700,1.03E+12,2.42E+11,31076828400
8/15/79,1.41E+12,1.32E+12,89031285300,1.13E+12,2.46E+11,29682709160
9/15/79,1.49E+12,1.41E+12,82454554300,1.22E+12,2.43E+11,26953521680
10/15/79,1.68E+12,1.59E+12,81732781100,1.39E+12,2.56E+11,25862024800
11/15/79,1.76E+12,1.68E+12,74389519400,1.48E+12,2.53E+11,22598850080
12/15/79,1.92E+12,1.84E+12,73176379900,1.62E+12,2.65E+11,21280894570
1/15/80,1.94E+12,1.87E+12,72581957900,1.65E+12,2.72E+11,20671078800
2/15/80,1.74E+12,1.67E+12,70926530300,1.46E+12,2.51E+11,20922240200
3/15/80,1.76E+12,1.68E+12,80181535900,1.47E+12,2.65E+11,24638553700
4/15/80,1.59E+12,1.51E+12,81302873900,1.31E+12,2.52E+11,25994911980
5/15/80,1.50E+12,1.41E+12,88556590000,1.21E+12,2.55E+11,29253331850
6/15/80,1.34E+12,1.25E+12,89130067100,1.06E+12,2.42E+11,30090853500
7/15/80,1.30E+12,1.21E+12,94120019900,1.02E+12,2.48E+11,32036948600
8/15/80,1.40E+12,1.31E+12,91406863500,1.12E+12,2.52E+11,30585153330
9/15/80,1.48E+12,1.40E+12,84556385300,1.20E+12,2.48E+11,27738847250
10/15/80,1.66E+12,1.58E+12,83838523500,1.37E+12,2.62E+11,26645619700
11/15/80,1.74E+12,1.66E+12,76301322300,1.45E+12,2.58E+11,23324943540
12/15/80,1.90E+12,1.82E+12,75049893200,1.60E+12,2.70E+11,21973883340
1/15/81,1.89E+12,1.82E+12,73970442000,1.59E+12,2.74E+11,20893207960
2/15/81,1.64E+12,1.57E+12,69863913000,1.37E+12,2.44E+11,20385314660
3/15/81,1.71E+12,1.63E+12,81866415700,1.42E+12,2.68E+11,24846884970
4/15/81,1.55E+12,1.47E+12,82997736700,1.27E+12,2.54E+11,26142797060
5/15/81,1.47E+12,1.38E+12,90499019400,1.18E+12,2.58E+11,29442481100
6/15/81,1.31E+12,1.22E+12,91145321600,1.03E+12,2.45E+11,30257100560
7/15/81,1.28E+12,1.18E+12,96296171100,9.89E+11,2.51E+11,32214970840
8/15/81,1.37E+12,1.28E+12,93493270000,1.08E+12,2.55E+11,30786843100
9/15/81,1.45E+12,1.36E+12,86426398200,1.17E+12,2.51E+11,27951873030
10/15/81,1.62E+12,1.54E+12,85628622100,1.33E+12,2.64E+11,26851927250
11/15/81,1.70E+12,1.62E+12,77813901800,1.41E+12,2.60E+11,23498712180
12/15/81,1.85E+12,1.77E+12,76507887400,1.55E+12,2.72E+11,22176232460
1/15/82,1.88E+12,1.80E+12,75778142000,1.57E+12,2.79E+11,21329904680
2/15/82,1.62E+12,1.55E+12,71662140600,1.35E+12,2.49E+11,20837472720
3/15/82,1.70E+12,1.62E+12,84043181200,1.40E+12,2.73E+11,25399916840
4/15/82,1.54E+12,1.46E+12,85285641400,1.25E+12,2.59E+11,26736276860
5/15/82,1.46E+12,1.36E+12,93014760200,1.16E+12,2.63E+11,30077134810
6/15/82,1.30E+12,1.21E+12,93759609500,1.02E+12,2.50E+11,30946461630
7/15/82,1.27E+12,1.17E+12,99063502700,9.77E+11,2.56E+11,32928971880
8/15/82,1.37E+12,1.27E+12,96116551500,1.07E+12,2.60E+11,31444604990
9/15/82,1.44E+12,1.35E+12,88793735400,1.15E+12,2.56E+11,28541732640
10/15/82,1.61E+12,1.52E+12,87947221200,1.31E+12,2.70E+11,27452434980
11/15/82,1.68E+12,1.60E+12,79834507200,1.39E+12,2.65E+11,24011265740
12/15/82,1.83E+12,1.75E+12,78444950400,1.53E+12,2.77E+11,22663579620
1/15/83,1.90E+12,1.82E+12,75208231400,1.59E+12,2.81E+11,21035164260
2/15/83,1.64E+12,1.57E+12,71186553600,1.36E+12,2.51E+11,20557943680
3/15/83,1.72E+12,1.63E+12,83537304500,1.41E+12,2.75E+11,25059282420
4/15/83,1.55E+12,1.47E+12,84822783800,1.26E+12,2.61E+11,26381870260
5/15/83,1.47E+12,1.38E+12,92588581200,1.17E+12,2.65E+11,29702574360
6/15/83,1.31E+12,1.22E+12,93364198300,1.03E+12,2.52E+11,30541372890
7/15/83,1.28E+12,1.18E+12,98683286000,9.88E+11,2.58E+11,32503375900
8/15/83,1.38E+12,1.28E+12,95713127900,1.08E+12,2.62E+11,31036327860
9/15/83,1.45E+12,1.37E+12,88362780800,1.16E+12,2.58E+11,28168491820
10/15/83,1.63E+12,1.54E+12,87428453300,1.32E+12,2.72E+11,27053211200
11/15/83,1.70E+12,1.62E+12,79303476100,1.40E+12,2.67E+11,23659987560
12/15/83,1.85E+12,1.77E+12,77880265800,1.54E+12,2.79E+11,22333121390
1/15/84,1.95E+12,1.87E+12,78467558200,1.63E+12,2.93E+11,21835621250
2/15/84,1.74E+12,1.67E+12,76959867000,1.45E+12,2.71E+11,22091172210
3/15/84,1.76E+12,1.68E+12,87190183900,1.45E+12,2.87E+11,25966957850
4/15/84,1.60E+12,1.51E+12,88543260800,1.29E+12,2.73E+11,27338881750
5/15/84,1.51E+12,1.41E+12,96664987400,1.20E+12,2.77E+11,30784542380
6/15/84,1.35E+12,1.25E+12,97496614900,1.05E+12,2.63E+11,31632969350
7/15/84,1.32E+12,1.22E+12,1.03E+11,1.01E+12,2.70E+11,33670024650
8/15/84,1.42E+12,1.32E+12,99972291800,1.11E+12,2.74E+11,32155291550
9/15/84,1.49E+12,1.40E+12,92205572500,1.19E+12,2.69E+11,29157443670
10/15/84,1.67E+12,1.58E+12,91259534500,1.35E+12,2.84E+11,28042435750
11/15/84,1.74E+12,1.66E+12,82737955000,1.43E+12,2.79E+11,24529662090
12/15/84,1.90E+12,1.82E+12,81275287000,1.58E+12,2.92E+11,23177568550
1/15/85,2.02E+12,1.94E+12,80831675900,1.68E+12,3.08E+11,22175038130
2/15/85,1.75E+12,1.67E+12,76496073200,1.45E+12,2.75E+11,21649867540
3/15/85,1.83E+12,1.74E+12,89697709900,1.50E+12,3.01E+11,26366853840
4/15/85,1.66E+12,1.57E+12,90970027900,1.34E+12,2.86E+11,27702075470
5/15/85,1.57E+12,1.47E+12,99192005800,1.24E+12,2.90E+11,31131934870
6/15/85,1.40E+12,1.30E+12,99992109300,1.09E+12,2.76E+11,31973377630
7/15/85,1.37E+12,1.27E+12,1.06E+11,1.05E+12,2.83E+11,34070970610
8/15/85,1.47E+12,1.37E+12,1.03E+11,1.15E+12,2.87E+11,32561400300
9/15/85,1.55E+12,1.46E+12,94670257500,1.24E+12,2.82E+11,29521379010
10/15/85,1.73E+12,1.64E+12,93787832900,1.40E+12,2.97E+11,28426281920
11/15/85,1.81E+12,1.72E+12,85077284900,1.49E+12,2.92E+11,24858578870
12/15/85,1.97E+12,1.88E+12,83670064300,1.63E+12,3.06E+11,23527221570
1/15/86,2.04E+12,1.96E+12,83150951800,1.70E+12,3.20E+11,22431122710
2/15/86,1.77E+12,1.69E+12,78632932900,1.46E+12,2.86E+11,21894450920
3/15/86,1.85E+12,1.76E+12,92157204600,1.51E+12,3.13E+11,26667498020
4/15/86,1.68E+12,1.59E+12,93396816800,1.35E+12,2.98E+11,28011661140
5/15/86,1.59E+12,1.49E+12,1.02E+11,1.25E+12,3.02E+11,31489754760
6/15/86,1.42E+12,1.32E+12,1.03E+11,1.10E+12,2.88E+11,32357285440
7/15/86,1.39E+12,1.28E+12,1.08E+11,1.06E+12,2.95E+11,34446381400
8/15/86,1.50E+12,1.39E+12,1.05E+11,1.16E+12,2.99E+11,32934125170
9/15/86,1.57E+12,1.48E+12,97181673700,1.25E+12,2.94E+11,29871939320
10/15/86,1.76E+12,1.66E+12,96292000300,1.41E+12,3.10E+11,28728523460
11/15/86,1.83E+12,1.74E+12,87459637100,1.50E+12,3.04E+11,25174055180
12/15/86,1.99E+12,1.91E+12,86023795200,1.65E+12,3.18E+11,23791880760
1/15/87,2.11E+12,2.02E+12,87203599200,1.75E+12,3.34E+11,24011463800
2/15/87,1.82E+12,1.74E+12,82395300000,1.50E+12,2.98E+11,23428072600
3/15/87,1.91E+12,1.82E+12,96546675800,1.55E+12,3.27E+11,28524556700
4/15/87,1.73E+12,1.64E+12,97805143100,1.39E+12,3.10E+11,29961595890
5/15/87,1.65E+12,1.54E+12,1.07E+11,1.29E+12,3.15E+11,33706807000
6/15/87,1.47E+12,1.37E+12,1.07E+11,1.14E+12,2.99E+11,34616562530
7/15/87,1.44E+12,1.33E+12,1.14E+11,1.09E+12,3.07E+11,36877555300
8/15/87,1.55E+12,1.44E+12,1.10E+11,1.20E+12,3.11E+11,35263177600
9/15/87,1.63E+12,1.52E+12,1.02E+11,1.28E+12,3.06E+11,31970266570
10/15/87,1.81E+12,1.71E+12,1.01E+11,1.46E+12,3.23E+11,30760598500
11/15/87,1.89E+12,1.80E+12,91641128700,1.54E+12,3.17E+11,26913544930
12/15/87,2.06E+12,1.97E+12,90227249800,1.69E+12,3.32E+11,25493050300
1/15/88,2.18E+12,2.09E+12,90210342600,1.80E+12,3.51E+11,25035751660
2/15/88,1.95E+12,1.87E+12,88289910300,1.60E+12,3.24E+11,25288223220
3/15/88,1.98E+12,1.88E+12,99920399100,1.60E+12,3.43E+11,29736217360
4/15/88,1.80E+12,1.69E+12,1.01E+11,1.43E+12,3.26E+11,31257536490
5/15/88,1.70E+12,1.59E+12,1.10E+11,1.33E+12,3.30E+11,35165161660
6/15/88,1.52E+12,1.41E+12,1.11E+11,1.17E+12,3.14E+11,36126132040
7/15/88,1.49E+12,1.38E+12,1.18E+11,1.13E+12,3.22E+11,38490832610
8/15/88,1.60E+12,1.49E+12,1.14E+11,1.23E+12,3.27E+11,36782152720
9/15/88,1.68E+12,1.58E+12,1.05E+11,1.32E+12,3.21E+11,33327090290
10/15/88,1.88E+12,1.77E+12,1.04E+11,1.50E+12,3.39E+11,32084323360
11/15/88,1.95E+12,1.86E+12,94850841600,1.59E+12,3.33E+11,28060981440
12/15/88,2.13E+12,2.03E+12,93323801400,1.75E+12,3.49E+11,26544521900
1/15/89,2.22E+12,2.13E+12,92030802500,1.82E+12,3.65E+11,26084445550
2/15/89,1.92E+12,1.83E+12,86949076800,1.57E+12,3.25E+11,25430924960
3/15/89,2.01E+12,1.91E+12,1.02E+11,1.62E+12,3.56E+11,30990816050
4/15/89,1.83E+12,1.72E+12,1.03E+11,1.45E+12,3.39E+11,32518781060
5/15/89,1.73E+12,1.62E+12,1.13E+11,1.35E+12,3.43E+11,36565093450
6/15/89,1.55E+12,1.44E+12,1.14E+11,1.18E+12,3.26E+11,37549054960
7/15/89,1.52E+12,1.40E+12,1.20E+11,1.14E+12,3.34E+11,40018203250
8/15/89,1.63E+12,1.51E+12,1.17E+11,1.25E+12,3.40E+11,38254168650
9/15/89,1.71E+12,1.61E+12,1.08E+11,1.34E+12,3.34E+11,34674901600
10/15/89,1.91E+12,1.80E+12,1.07E+11,1.52E+12,3.52E+11,33386678790
11/15/89,1.99E+12,1.89E+12,96784462400,1.61E+12,3.46E+11,29219991400
12/15/89,2.16E+12,2.07E+12,95221538700,1.77E+12,3.62E+11,27675738350
1/15/90,2.26E+12,2.17E+12,90623606200,1.86E+12,3.67E+11,25374820980
2/15/90,1.95E+12,1.87E+12,85473723600,1.59E+12,3.27E+11,24714186120
3/15/90,2.05E+12,1.95E+12,1.00E+11,1.65E+12,3.58E+11,30091665920
4/15/90,1.86E+12,1.75E+12,1.01E+11,1.48E+12,3.40E+11,31620364400
5/15/90,1.76E+12,1.65E+12,1.10E+11,1.38E+12,3.45E+11,35529668340
6/15/90,1.57E+12,1.46E+12,1.11E+11,1.21E+12,3.27E+11,36496787400
7/15/90,1.54E+12,1.42E+12,1.17E+11,1.16E+12,3.35E+11,38863080140
8/15/90,1.65E+12,1.54E+12,1.14E+11,1.27E+12,3.40E+11,37139534740
9/15/90,1.74E+12,1.63E+12,1.05E+11,1.37E+12,3.35E+11,33724554800
10/15/90,1.94E+12,1.84E+12,1.04E+11,1.55E+12,3.54E+11,32455819180
11/15/90,2.02E+12,1.93E+12,95059903700,1.64E+12,3.48E+11,28432374600
12/15/90,2.20E+12,2.11E+12,93639590300,1.80E+12,3.65E+11,26903346540
1/15/91,2.26E+12,2.16E+12,94780124800,1.84E+12,3.87E+11,25757555740
2/15/91,1.95E+12,1.86E+12,89351234400,1.58E+12,3.45E+11,25116126660
3/15/91,2.05E+12,1.94E+12,1.04E+11,1.63E+12,3.78E+11,30557584940
4/15/91,1.86E+12,1.75E+12,1.06E+11,1.46E+12,3.59E+11,32127555300
5/15/91,1.76E+12,1.65E+12,1.15E+11,1.36E+12,3.64E+11,36115103340
6/15/91,1.58E+12,1.46E+12,1.16E+11,1.19E+12,3.46E+11,37132356200
7/15/91,1.54E+12,1.42E+12,1.22E+11,1.15E+12,3.54E+11,39552368640
8/15/91,1.66E+12,1.54E+12,1.19E+11,1.25E+12,3.60E+11,37802778940
9/15/91,1.74E+12,1.63E+12,1.10E+11,1.35E+12,3.54E+11,34270200300
10/15/91,1.94E+12,1.83E+12,1.09E+11,1.53E+12,3.73E+11,33004454740
11/15/91,2.02E+12,1.92E+12,99294620900,1.62E+12,3.67E+11,28897331050
12/15/91,2.20E+12,2.10E+12,97914604600,1.78E+12,3.85E+11,27356583300
1/15/92,2.22E+12,2.13E+12,96172390000,1.79E+12,4.02E+11,26170906900
2/15/92,1.99E+12,1.90E+12,93813842100,1.59E+12,3.72E+11,26472994600
3/15/92,2.02E+12,1.91E+12,1.06E+11,1.59E+12,3.92E+11,31089333240
4/15/92,1.83E+12,1.72E+12,1.07E+11,1.42E+12,3.73E+11,32690869600
5/15/92,1.74E+12,1.62E+12,1.16E+11,1.32E+12,3.78E+11,36782953600
6/15/92,1.55E+12,1.44E+12,1.17E+11,1.15E+12,3.59E+11,37799772900
7/15/92,1.52E+12,1.40E+12,1.23E+11,1.11E+12,3.67E+11,40261954900
8/15/92,1.63E+12,1.51E+12,1.20E+11,1.22E+12,3.73E+11,38456548340
9/15/92,1.72E+12,1.61E+12,1.11E+11,1.31E+12,3.67E+11,34882025600
10/15/92,1.92E+12,1.80E+12,1.10E+11,1.49E+12,3.87E+11,33554686800
11/15/92,1.99E+12,1.89E+12,1.01E+11,1.58E+12,3.81E+11,29365115060
12/15/92,2.17E+12,2.07E+12,99235740700,1.74E+12,4.00E+11,27772081400
1/15/93,2.25E+12,2.15E+12,1.01E+11,1.79E+12,4.28E+11,26140809300
2/15/93,1.95E+12,1.86E+12,94729749400,1.54E+12,3.82E+11,25474178400
3/15/93,2.05E+12,1.94E+12,1.10E+11,1.59E+12,4.18E+11,30984573860
4/15/93,1.86E+12,1.75E+12,1.11E+11,1.42E+12,3.97E+11,32586863870
5/15/93,1.76E+12,1.64E+12,1.21E+11,1.32E+12,4.02E+11,36648823500
6/15/93,1.58E+12,1.46E+12,1.22E+11,1.16E+12,3.82E+11,37653347020
7/15/93,1.55E+12,1.42E+12,1.28E+11,1.11E+12,3.91E+11,40125759000
8/15/93,1.66E+12,1.53E+12,1.25E+11,1.22E+12,3.97E+11,38330904960
9/15/93,1.74E+12,1.63E+12,1.16E+11,1.31E+12,3.91E+11,34777604500
10/15/93,1.94E+12,1.83E+12,1.15E+11,1.49E+12,4.12E+11,33446470300
11/15/93,2.02E+12,1.92E+12,1.05E+11,1.58E+12,4.06E+11,29309582670
12/15/93,2.20E+12,2.10E+12,1.04E+11,1.74E+12,4.25E+11,27706394300
1/15/94,2.27E+12,2.16E+12,1.03E+11,1.79E+12,4.45E+11,26951948350
2/15/94,1.96E+12,1.87E+12,97162623700,1.54E+12,3.96E+11,26292746240
3/15/94,2.06E+12,1.95E+12,1.13E+11,1.59E+12,4.34E+11,31974096240
4/15/94,1.87E+12,1.76E+12,1.14E+11,1.42E+12,4.12E+11,33609673100
5/15/94,1.78E+12,1.65E+12,1.24E+11,1.32E+12,4.17E+11,37781110950
6/15/94,1.59E+12,1.47E+12,1.25E+11,1.15E+12,3.96E+11,38821139960
7/15/94,1.56E+12,1.43E+12,1.32E+11,1.11E+12,4.06E+11,41373395500
8/15/94,1.67E+12,1.54E+12,1.28E+11,1.22E+12,4.12E+11,39541510400
9/15/94,1.75E+12,1.64E+12,1.19E+11,1.31E+12,4.06E+11,35877744650
10/15/94,1.95E+12,1.84E+12,1.18E+11,1.49E+12,4.28E+11,34531603340
11/15/94,2.03E+12,1.93E+12,1.08E+11,1.58E+12,4.21E+11,30226868700
12/15/94,2.21E+12,2.11E+12,1.06E+11,1.74E+12,4.41E+11,28574323600
1/15/95,2.32E+12,2.21E+12,1.09E+11,1.82E+12,4.60E+11,28188296220
2/15/95,2.01E+12,1.90E+12,1.03E+11,1.56E+12,4.10E+11,27482154850
3/15/95,2.11E+12,1.99E+12,1.20E+11,1.62E+12,4.48E+11,33449478730
4/15/95,1.91E+12,1.79E+12,1.21E+11,1.44E+12,4.26E+11,35141686480
5/15/95,1.82E+12,1.68E+12,1.32E+11,1.34E+12,4.31E+11,39537853820
6/15/95,1.63E+12,1.50E+12,1.32E+11,1.17E+12,4.09E+11,40649706220
7/15/95,1.60E+12,1.46E+12,1.40E+11,1.13E+12,4.19E+11,43329981680
8/15/95,1.71E+12,1.57E+12,1.36E+11,1.24E+12,4.26E+11,41390158780
9/15/95,1.79E+12,1.67E+12,1.26E+11,1.33E+12,4.19E+11,37529660290
10/15/95,2.00E+12,1.87E+12,1.25E+11,1.51E+12,4.42E+11,36105341420
11/15/95,2.08E+12,1.96E+12,1.14E+11,1.61E+12,4.36E+11,31610098520
12/15/95,2.26E+12,2.15E+12,1.13E+11,1.77E+12,4.57E+11,29845693780
1/15/96,2.38E+12,2.26E+12,1.15E+11,1.86E+12,4.82E+11,29251023540
2/15/96,2.13E+12,2.02E+12,1.12E+11,1.65E+12,4.45E+11,29553524520
3/15/96,2.16E+12,2.04E+12,1.26E+11,1.65E+12,4.70E+11,34702099440
4/15/96,1.96E+12,1.84E+12,1.27E+11,1.47E+12,4.47E+11,36534119910
5/15/96,1.87E+12,1.73E+12,1.38E+11,1.37E+12,4.52E+11,41068647240
6/15/96,1.67E+12,1.54E+12,1.39E+11,1.20E+12,4.30E+11,42293536970
7/15/96,1.64E+12,1.50E+12,1.46E+11,1.15E+12,4.40E+11,44987910690
8/15/96,1.76E+12,1.61E+12,1.43E+11,1.26E+12,4.47E+11,42985042840
9/15/96,1.84E+12,1.71E+12,1.32E+11,1.36E+12,4.40E+11,38966794720
10/15/96,2.05E+12,1.92E+12,1.31E+11,1.55E+12,4.64E+11,37482327740
11/15/96,2.13E+12,2.01E+12,1.20E+11,1.64E+12,4.57E+11,32823458720
12/15/96,2.32E+12,2.20E+12,1.19E+11,1.81E+12,4.79E+11,31025019040
1/15/97,2.40E+12,2.27E+12,1.22E+11,1.86E+12,4.99E+11,30703513800
2/15/97,2.07E+12,1.96E+12,1.14E+11,1.59E+12,4.45E+11,29958320270
3/15/97,2.18E+12,2.05E+12,1.33E+11,1.65E+12,4.86E+11,36415834400
4/15/97,1.98E+12,1.85E+12,1.34E+11,1.47E+12,4.62E+11,38264135110
5/15/97,1.89E+12,1.74E+12,1.46E+11,1.37E+12,4.68E+11,43057990100
6/15/97,1.69E+12,1.55E+12,1.46E+11,1.20E+12,4.45E+11,44276490160
7/15/97,1.66E+12,1.51E+12,1.54E+11,1.15E+12,4.56E+11,47145889900
8/15/97,1.78E+12,1.63E+12,1.50E+11,1.26E+12,4.63E+11,45072281100
9/15/97,1.86E+12,1.72E+12,1.39E+11,1.36E+12,4.55E+11,40889876060
10/15/97,2.07E+12,1.93E+12,1.39E+11,1.55E+12,4.80E+11,39357083160
11/15/97,2.15E+12,2.02E+12,1.27E+11,1.64E+12,4.73E+11,34451488060
12/15/97,2.34E+12,2.21E+12,1.25E+11,1.81E+12,4.95E+11,32580191400
1/15/98,2.39E+12,2.27E+12,1.19E+11,1.85E+12,4.96E+11,31500991980
2/15/98,2.07E+12,1.95E+12,1.12E+11,1.59E+12,4.42E+11,30726793300
3/15/98,2.17E+12,2.04E+12,1.31E+11,1.65E+12,4.84E+11,37395252140
4/15/98,1.97E+12,1.84E+12,1.32E+11,1.47E+12,4.60E+11,39284880300
5/15/98,1.88E+12,1.74E+12,1.43E+11,1.36E+12,4.66E+11,44156318540
6/15/98,1.69E+12,1.54E+12,1.44E+11,1.19E+12,4.43E+11,45393648800
7/15/98,1.66E+12,1.50E+12,1.52E+11,1.15E+12,4.53E+11,48336262240
8/15/98,1.77E+12,1.62E+12,1.48E+11,1.26E+12,4.61E+11,46224494000
9/15/98,1.85E+12,1.72E+12,1.37E+11,1.35E+12,4.53E+11,41941127700
10/15/98,2.06E+12,1.93E+12,1.36E+11,1.54E+12,4.78E+11,40324226940
11/15/98,2.15E+12,2.02E+12,1.24E+11,1.63E+12,4.70E+11,35313315100
12/15/98,2.33E+12,2.21E+12,1.23E+11,1.80E+12,4.93E+11,33396182340
1/15/99,2.42E+12,2.29E+12,1.23E+11,1.87E+12,5.13E+11,32476983340
