time,ffco2_GL,ffco2_NH,ffco2_SH,ffco2_NHex,ffco2_TR,ffco2_SHex
2/15/99,2.09E+12,1.98E+12,1.16E+11,1.60E+12,4.57E+11,31663216860
3/15/99,2.20E+12,2.07E+12,1.35E+11,1.66E+12,5.00E+11,38578048340
4/15/99,2.00E+12,1.86E+12,1.37E+11,1.48E+12,4.75E+11,40544986500
5/15/99,1.91E+12,1.76E+12,1.48E+11,1.37E+12,4.82E+11,45591861400
6/15/99,1.71E+12,1.56E+12,1.49E+11,1.20E+12,4.58E+11,46904492400
7/15/99,1.68E+12,1.52E+12,1.57E+11,1.16E+12,4.69E+11,49970522140
8/15/99,1.79E+12,1.64E+12,1.53E+11,1.27E+12,4.76E+11,47734583340
9/15/99,1.88E+12,1.74E+12,1.42E+11,1.36E+12,4.69E+11,43250117300
10/15/99,2.09E+12,1.95E+12,1.41E+11,1.55E+12,4.94E+11,41617206240
11/15/99,2.17E+12,2.04E+12,1.29E+11,1.64E+12,4.86E+11,36425648500
12/15/99,2.36E+12,2.23E+12,1.27E+11,1.81E+12,5.09E+11,34468795240
1/15/00,2.48E+12,2.35E+12,1.26E+11,1.90E+12,5.38E+11,32508555800
2/15/00,2.22E+12,2.10E+12,1.22E+11,1.68E+12,4.97E+11,32824527310
3/15/00,2.26E+12,2.12E+12,1.38E+11,1.69E+12,5.25E+11,38545943440
4/15/00,2.05E+12,1.91E+12,1.39E+11,1.51E+12,4.99E+11,40436248930
5/15/00,1.95E+12,1.80E+12,1.50E+11,1.40E+12,5.06E+11,45476901300
6/15/00,1.76E+12,1.61E+12,1.51E+11,1.22E+12,4.81E+11,46743550700
7/15/00,1.73E+12,1.57E+12,1.59E+11,1.18E+12,4.92E+11,49818130500
8/15/00,1.84E+12,1.69E+12,1.55E+11,1.29E+12,5.00E+11,47610825100
9/15/00,1.93E+12,1.78E+12,1.44E+11,1.39E+12,4.92E+11,43200262400
10/15/00,2.14E+12,2.00E+12,1.43E+11,1.58E+12,5.18E+11,41554539100
11/15/00,2.23E+12,2.09E+12,1.31E+11,1.67E+12,5.10E+11,36440153700
12/15/00,2.42E+12,2.29E+12,1.29E+11,1.84E+12,5.34E+11,34450234700
1/15/01,2.50E+12,2.37E+12,1.28E+11,1.91E+12,5.51E+11,32396632500
2/15/01,2.17E+12,2.05E+12,1.20E+11,1.64E+12,4.92E+11,31509701920
3/15/01,2.28E+12,2.14E+12,1.40E+11,1.70E+12,5.38E+11,38310218730
4/15/01,2.08E+12,1.93E+12,1.41E+11,1.52E+12,5.12E+11,40205477360
5/15/01,1.98E+12,1.83E+12,1.52E+11,1.41E+12,5.19E+11,45173434850
6/15/01,1.78E+12,1.63E+12,1.53E+11,1.23E+12,4.94E+11,46406399360
7/15/01,1.75E+12,1.59E+12,1.61E+11,1.19E+12,5.06E+11,49457617400
8/15/01,1.87E+12,1.71E+12,1.57E+11,1.30E+12,5.13E+11,47251545600
9/15/01,1.95E+12,1.81E+12,1.46E+11,1.40E+12,5.05E+11,42860834960
10/15/01,2.17E+12,2.02E+12,1.45E+11,1.59E+12,5.32E+11,41269718500
11/15/01,2.25E+12,2.12E+12,1.33E+11,1.68E+12,5.23E+11,36214369760
12/15/01,2.44E+12,2.31E+12,1.32E+11,1.86E+12,5.48E+11,34253427600
1/15/02,2.56E+12,2.43E+12,1.28E+11,1.95E+12,5.71E+11,32064708770
2/15/02,2.22E+12,2.10E+12,1.20E+11,1.67E+12,5.09E+11,31223476180
3/15/02,2.33E+12,2.20E+12,1.39E+11,1.73E+12,5.57E+11,37926594570
4/15/02,2.12E+12,1.98E+12,1.40E+11,1.55E+12,5.29E+11,39770806370
5/15/02,2.03E+12,1.87E+12,1.51E+11,1.44E+12,5.37E+11,44664539130
6/15/02,1.82E+12,1.67E+12,1.52E+11,1.26E+12,5.10E+11,45916307520
7/15/02,1.79E+12,1.63E+12,1.60E+11,1.22E+12,5.22E+11,48867536670
8/15/02,1.91E+12,1.75E+12,1.56E+11,1.33E+12,5.30E+11,46731046130
9/15/02,2.00E+12,1.85E+12,1.45E+11,1.43E+12,5.22E+11,42383561380
10/15/02,2.22E+12,2.07E+12,1.44E+11,1.62E+12,5.50E+11,40885155470
11/15/02,2.30E+12,2.17E+12,1.32E+11,1.72E+12,5.41E+11,35846018920
12/15/02,2.50E+12,2.37E+12,1.31E+11,1.89E+12,5.67E+11,33969093120
1/15/03,2.68E+12,2.55E+12,1.32E+11,2.03E+12,6.05E+11,33591644400
2/15/03,2.32E+12,2.20E+12,1.24E+11,1.74E+12,5.39E+11,32723568420
3/15/03,2.44E+12,2.30E+12,1.44E+11,1.81E+12,5.90E+11,39690282500
4/15/03,2.22E+12,2.08E+12,1.45E+11,1.61E+12,5.60E+11,41696454800
5/15/03,2.12E+12,1.96E+12,1.57E+11,1.50E+12,5.67E+11,46802008340
6/15/03,1.91E+12,1.75E+12,1.58E+11,1.32E+12,5.38E+11,48042230800
7/15/03,1.88E+12,1.71E+12,1.67E+11,1.27E+12,5.51E+11,51217780840
8/15/03,2.00E+12,1.84E+12,1.62E+11,1.39E+12,5.60E+11,48987720000
9/15/03,2.09E+12,1.94E+12,1.51E+11,1.49E+12,5.51E+11,44441294100
10/15/03,2.32E+12,2.17E+12,1.50E+11,1.69E+12,5.82E+11,42814222300
11/15/03,2.41E+12,2.27E+12,1.37E+11,1.79E+12,5.73E+11,37554475000
12/15/03,2.62E+12,2.48E+12,1.36E+11,1.97E+12,6.00E+11,35617175500
1/15/04,2.79E+12,2.65E+12,1.42E+11,2.10E+12,6.48E+11,36028227800
2/15/04,2.51E+12,2.37E+12,1.38E+11,1.87E+12,5.98E+11,36388689160
3/15/04,2.55E+12,2.40E+12,1.56E+11,1.87E+12,6.31E+11,42705618100
4/15/04,2.32E+12,2.17E+12,1.57E+11,1.67E+12,5.99E+11,44893482440
5/15/04,2.22E+12,2.05E+12,1.70E+11,1.56E+12,6.07E+11,50490750300
6/15/04,2.00E+12,1.83E+12,1.71E+11,1.37E+12,5.76E+11,51808581000
7/15/04,1.97E+12,1.79E+12,1.80E+11,1.32E+12,5.89E+11,55202927400
8/15/04,2.10E+12,1.92E+12,1.75E+11,1.44E+12,5.99E+11,52782597300
9/15/04,2.19E+12,2.03E+12,1.63E+11,1.55E+12,5.90E+11,47877033200
10/15/04,2.43E+12,2.27E+12,1.62E+11,1.75E+12,6.22E+11,46105642900
11/15/04,2.51E+12,2.37E+12,1.48E+11,1.85E+12,6.13E+11,40402627800
12/15/04,2.73E+12,2.58E+12,1.47E+11,2.04E+12,6.43E+11,38246203900
1/15/05,2.89E+12,2.75E+12,1.43E+11,2.16E+12,6.83E+11,36185686200
2/15/05,2.51E+12,2.37E+12,1.34E+11,1.86E+12,6.08E+11,35228022350
3/15/05,2.64E+12,2.49E+12,1.56E+11,1.93E+12,6.64E+11,42884143200
4/15/05,2.41E+12,2.25E+12,1.57E+11,1.73E+12,6.30E+11,45045435900
5/15/05,2.30E+12,2.13E+12,1.71E+11,1.61E+12,6.37E+11,50650951600
6/15/05,2.07E+12,1.90E+12,1.71E+11,1.41E+12,6.04E+11,52047594600
7/15/05,2.05E+12,1.87E+12,1.80E+11,1.37E+12,6.18E+11,55412031100
8/15/05,2.18E+12,2.00E+12,1.76E+11,1.49E+12,6.28E+11,52980391300
9/15/05,2.27E+12,2.11E+12,1.63E+11,1.60E+12,6.19E+11,48063241500
10/15/05,2.51E+12,2.35E+12,1.63E+11,1.81E+12,6.54E+11,46273893900
11/15/05,2.60E+12,2.45E+12,1.49E+11,1.91E+12,6.45E+11,40500341500
12/15/05,2.82E+12,2.68E+12,1.48E+11,2.10E+12,6.77E+11,38326354000
1/15/06,2.98E+12,2.83E+12,1.47E+11,2.22E+12,7.16E+11,37896203300
2/15/06,2.58E+12,2.45E+12,1.38E+11,1.90E+12,6.37E+11,36912295740
3/15/06,2.73E+12,2.57E+12,1.61E+11,1.98E+12,6.96E+11,44956096900
4/15/06,2.49E+12,2.32E+12,1.62E+11,1.77E+12,6.60E+11,47203686940
5/15/06,2.38E+12,2.20E+12,1.76E+11,1.65E+12,6.67E+11,53144609300
6/15/06,2.15E+12,1.97E+12,1.77E+11,1.45E+12,6.33E+11,54598222140
7/15/06,2.12E+12,1.94E+12,1.86E+11,1.41E+12,6.47E+11,58108302800
8/15/06,2.26E+12,2.07E+12,1.81E+11,1.54E+12,6.59E+11,55580537000
9/15/06,2.35E+12,2.18E+12,1.68E+11,1.64E+12,6.49E+11,50411453040
10/15/06,2.60E+12,2.43E+12,1.68E+11,1.86E+12,6.86E+11,48513225800
11/15/06,2.69E+12,2.53E+12,1.53E+11,1.96E+12,6.76E+11,42523518540
12/15/06,2.91E+12,2.76E+12,1.52E+11,2.15E+12,7.10E+11,40205534600
1/15/07,3.06E+12,2.91E+12,1.54E+11,2.27E+12,7.47E+11,38533249950
2/15/07,2.66E+12,2.52E+12,1.44E+11,1.95E+12,6.65E+11,37560964900
3/15/07,2.81E+12,2.64E+12,1.68E+11,2.03E+12,7.26E+11,45689366250
4/15/07,2.56E+12,2.39E+12,1.69E+11,1.82E+12,6.88E+11,48075762900
5/15/07,2.45E+12,2.27E+12,1.84E+11,1.70E+12,6.96E+11,54126865050
6/15/07,2.22E+12,2.03E+12,1.84E+11,1.49E+12,6.59E+11,55641627400
7/15/07,2.19E+12,2.00E+12,1.94E+11,1.45E+12,6.75E+11,59219268750
8/15/07,2.33E+12,2.14E+12,1.89E+11,1.58E+12,6.87E+11,56645828550
9/15/07,2.42E+12,2.24E+12,1.75E+11,1.68E+12,6.77E+11,51331287900
10/15/07,2.68E+12,2.50E+12,1.75E+11,1.90E+12,7.15E+11,49395636350
11/15/07,2.76E+12,2.60E+12,1.60E+11,2.01E+12,7.06E+11,43271783000
12/15/07,2.99E+12,2.84E+12,1.58E+11,2.20E+12,7.41E+11,40846641950
1/15/08,3.11E+12,2.95E+12,1.62E+11,2.28E+12,7.88E+11,39676596200
2/15/08,2.80E+12,2.64E+12,1.58E+11,2.03E+12,7.27E+11,40074743900
3/15/08,2.86E+12,2.68E+12,1.77E+11,2.03E+12,7.66E+11,47157468600
4/15/08,2.61E+12,2.43E+12,1.79E+11,1.82E+12,7.27E+11,49676568400
5/15/08,2.50E+12,2.31E+12,1.94E+11,1.70E+12,7.35E+11,55969711000
6/15/08,2.26E+12,2.07E+12,1.94E+11,1.50E+12,6.96E+11,57530816000
7/15/08,2.24E+12,2.03E+12,2.05E+11,1.46E+12,7.13E+11,61223869100
8/15/08,2.38E+12,2.18E+12,1.99E+11,1.58E+12,7.25E+11,58525184600
9/15/08,2.46E+12,2.28E+12,1.85E+11,1.69E+12,7.15E+11,53068273500
10/15/08,2.72E+12,2.54E+12,1.84E+11,1.91E+12,7.55E+11,51015573600
11/15/08,2.81E+12,2.64E+12,1.69E+11,2.01E+12,7.44E+11,44611768100
12/15/08,3.04E+12,2.88E+12,1.67E+11,2.21E+12,7.81E+11,42104634900
1/15/09,3.07E+12,2.91E+12,1.64E+11,2.20E+12,8.18E+11,39273706300
2/15/09,2.67E+12,2.52E+12,1.54E+11,1.89E+12,7.28E+11,38304997640
3/15/09,2.82E+12,2.64E+12,1.79E+11,1.97E+12,7.95E+11,46633945200
4/15/09,2.58E+12,2.40E+12,1.80E+11,1.77E+12,7.54E+11,49061283400
5/15/09,2.48E+12,2.28E+12,1.95E+11,1.65E+12,7.63E+11,55298403900
6/15/09,2.24E+12,2.05E+12,1.95E+11,1.45E+12,7.23E+11,56840916200
7/15/09,2.22E+12,2.02E+12,2.06E+11,1.41E+12,7.41E+11,60519698700
8/15/09,2.35E+12,2.15E+12,2.01E+11,1.54E+12,7.53E+11,57763590500
9/15/09,2.44E+12,2.25E+12,1.87E+11,1.64E+12,7.42E+11,52496396000
10/15/09,2.69E+12,2.51E+12,1.86E+11,1.85E+12,7.84E+11,50469959000
11/15/09,2.77E+12,2.60E+12,1.70E+11,1.95E+12,7.73E+11,44196682300
12/15/09,3.00E+12,2.83E+12,1.69E+11,2.14E+12,8.11E+11,41718208600
1/15/10,3.24E+12,3.07E+12,1.67E+11,2.32E+12,8.65E+11,39319655400
2/15/10,2.81E+12,2.66E+12,1.56E+11,2.00E+12,7.70E+11,38335611160
3/15/10,2.97E+12,2.79E+12,1.81E+11,2.08E+12,8.40E+11,46595892500
4/15/10,2.72E+12,2.53E+12,1.82E+11,1.86E+12,7.96E+11,49080277150
5/15/10,2.61E+12,2.41E+12,1.97E+11,1.74E+12,8.05E+11,55255996500
6/15/10,2.36E+12,2.16E+12,1.97E+11,1.54E+12,7.62E+11,56769816150
7/15/10,2.34E+12,2.14E+12,2.08E+11,1.50E+12,7.80E+11,60511465600
8/15/10,2.48E+12,2.28E+12,2.03E+11,1.62E+12,7.94E+11,57824383600
9/15/10,2.57E+12,2.38E+12,1.89E+11,1.73E+12,7.83E+11,52446396350
10/15/10,2.84E+12,2.65E+12,1.88E+11,1.95E+12,8.27E+11,50420416400
11/15/10,2.92E+12,2.75E+12,1.73E+11,2.05E+12,8.16E+11,44135453950
12/15/10,3.16E+12,2.99E+12,1.71E+11,2.25E+12,8.57E+11,41709570100
1/15/11,3.34E+12,3.16E+12,1.75E+11,2.38E+12,9.06E+11,40029400140
2/15/11,2.90E+12,2.74E+12,1.64E+11,2.05E+12,8.06E+11,38995944700
3/15/11,3.07E+12,2.88E+12,1.90E+11,2.13E+12,8.80E+11,47505295440
4/15/11,2.80E+12,2.61E+12,1.91E+11,1.91E+12,8.34E+11,49994830400
5/15/11,2.70E+12,2.49E+12,2.06E+11,1.79E+12,8.42E+11,56268233440
6/15/11,2.44E+12,2.24E+12,2.06E+11,1.58E+12,7.97E+11,57846744100
7/15/11,2.43E+12,2.21E+12,2.17E+11,1.54E+12,8.15E+11,61595712840
8/15/11,2.57E+12,2.36E+12,2.12E+11,1.67E+12,8.30E+11,58882894940
9/15/11,2.66E+12,2.46E+12,1.97E+11,1.78E+12,8.19E+11,53399800000
10/15/11,2.93E+12,2.73E+12,1.97E+11,2.00E+12,8.66E+11,51360171340
11/15/11,3.01E+12,2.83E+12,1.81E+11,2.11E+12,8.55E+11,44951864900
12/15/11,3.26E+12,3.08E+12,1.80E+11,2.31E+12,8.98E+11,42393559440
1/15/12,3.38E+12,3.20E+12,1.79E+11,2.38E+12,9.46E+11,40138274150
2/15/12,3.04E+12,2.87E+12,1.74E+11,2.12E+12,8.72E+11,40537853000
3/15/12,3.11E+12,2.91E+12,1.94E+11,2.13E+12,9.18E+11,47642054950
4/15/12,2.84E+12,2.65E+12,1.95E+11,1.91E+12,8.70E+11,50146785260
5/15/12,2.73E+12,2.52E+12,2.10E+11,1.79E+12,8.79E+11,56462038250
6/15/12,2.48E+12,2.27E+12,2.10E+11,1.58E+12,8.33E+11,58050393060
7/15/12,2.46E+12,2.24E+12,2.21E+11,1.54E+12,8.52E+11,61791348050
8/15/12,2.60E+12,2.39E+12,2.16E+11,1.67E+12,8.67E+11,59021534150
9/15/12,2.69E+12,2.49E+12,2.01E+11,1.77E+12,8.55E+11,53563316660
10/15/12,2.97E+12,2.76E+12,2.01E+11,2.00E+12,9.04E+11,51540636050
11/15/12,3.05E+12,2.87E+12,1.85E+11,2.11E+12,8.92E+11,45105388060
12/15/12,3.30E+12,3.12E+12,1.84E+11,2.31E+12,9.37E+11,42588867350
1/15/13,3.41E+12,3.23E+12,1.74E+11,2.40E+12,9.59E+11,39782867740
2/15/13,2.96E+12,2.80E+12,1.63E+11,2.06E+12,8.54E+11,38757069250
3/15/13,3.14E+12,2.95E+12,1.89E+11,2.15E+12,9.31E+11,47232485840
4/15/13,2.87E+12,2.68E+12,1.90E+11,1.93E+12,8.82E+11,49699532700
5/15/13,2.76E+12,2.56E+12,2.05E+11,1.81E+12,8.91E+11,56004491740
6/15/13,2.50E+12,2.30E+12,2.05E+11,1.59E+12,8.44E+11,57531262500
7/15/13,2.49E+12,2.27E+12,2.16E+11,1.55E+12,8.63E+11,61237278540
8/15/13,2.63E+12,2.42E+12,2.10E+11,1.68E+12,8.79E+11,58531590140
9/15/13,2.72E+12,2.52E+12,1.96E+11,1.79E+12,8.67E+11,53187476300
10/15/13,2.99E+12,2.80E+12,1.96E+11,2.02E+12,9.16E+11,51062811140
11/15/13,3.08E+12,2.90E+12,1.80E+11,2.12E+12,9.05E+11,44716974000
12/15/13,3.33E+12,3.15E+12,1.79E+11,2.33E+12,9.51E+11,42164173840
1/15/14,3.42E+12,3.24E+12,1.78E+11,2.38E+12,9.88E+11,39742326000
2/15/14,2.98E+12,2.81E+12,1.66E+11,2.05E+12,8.80E+11,38710708600
3/15/14,3.15E+12,2.96E+12,1.92E+11,2.14E+12,9.60E+11,47167000800
4/15/14,2.89E+12,2.69E+12,1.93E+11,1.92E+12,9.10E+11,49662558800
5/15/14,2.78E+12,2.57E+12,2.09E+11,1.80E+12,9.20E+11,55903288400
6/15/14,2.52E+12,2.32E+12,2.08E+11,1.59E+12,8.72E+11,57428815500
7/15/14,2.51E+12,2.29E+12,2.19E+11,1.55E+12,8.92E+11,61115913200
8/15/14,2.65E+12,2.44E+12,2.14E+11,1.68E+12,9.08E+11,58372935200
9/15/14,2.74E+12,2.54E+12,2.00E+11,1.78E+12,8.95E+11,53057037900
10/15/14,3.01E+12,2.81E+12,1.99E+11,2.01E+12,9.45E+11,50961116000
11/15/14,3.10E+12,2.91E+12,1.84E+11,2.11E+12,9.33E+11,44693409800
12/15/14,3.35E+12,3.16E+12,1.82E+11,2.31E+12,9.80E+11,42128939500
1/15/15,3.42E+12,3.23E+12,1.84E+11,2.36E+12,1.00E+12,40583252300
2/15/15,2.97E+12,2.80E+12,1.72E+11,2.03E+12,8.93E+11,39555296400
3/15/15,3.15E+12,2.95E+12,1.99E+11,2.12E+12,9.75E+11,48152076600
4/15/15,2.88E+12,2.68E+12,2.00E+11,1.90E+12,9.24E+11,50721810700
5/15/15,2.78E+12,2.57E+12,2.15E+11,1.78E+12,9.34E+11,57157296800
6/15/15,2.52E+12,2.31E+12,2.15E+11,1.57E+12,8.85E+11,58738472000
7/15/15,2.51E+12,2.28E+12,2.26E+11,1.53E+12,9.06E+11,62516692900
8/15/15,2.65E+12,2.43E+12,2.21E+11,1.66E+12,9.22E+11,59732171900
9/15/15,2.74E+12,2.53E+12,2.06E+11,1.76E+12,9.09E+11,54301976900
10/15/15,3.01E+12,2.80E+12,2.06E+11,1.99E+12,9.60E+11,52207834500
11/15/15,3.09E+12,2.90E+12,1.90E+11,2.09E+12,9.47E+11,45702189800
12/15/15,3.34E+12,3.15E+12,1.89E+11,2.29E+12,9.94E+11,43078509900
1/15/16,3.42E+12,3.24E+12,1.87E+11,2.35E+12,1.02E+12,41045256800
2/15/16,3.09E+12,2.90E+12,1.81E+11,2.09E+12,9.40E+11,41402457500
3/15/16,3.16E+12,2.96E+12,2.02E+11,2.11E+12,9.91E+11,48743022400
4/15/16,2.89E+12,2.69E+12,2.03E+11,1.89E+12,9.40E+11,51402791240
5/15/16,2.79E+12,2.57E+12,2.19E+11,1.77E+12,9.51E+11,57865301700
6/15/16,2.53E+12,2.31E+12,2.18E+11,1.56E+12,9.02E+11,59471897340
7/15/16,2.52E+12,2.29E+12,2.30E+11,1.52E+12,9.23E+11,63271901700
8/15/16,2.66E+12,2.43E+12,2.24E+11,1.65E+12,9.38E+11,60423416100
9/15/16,2.74E+12,2.53E+12,2.09E+11,1.75E+12,9.25E+11,54879141140
10/15/16,3.02E+12,2.81E+12,2.09E+11,1.98E+12,9.76E+11,52751662700
11/15/16,3.10E+12,2.91E+12,1.93E+11,2.08E+12,9.63E+11,46159225940
12/15/16,3.35E+12,3.16E+12,1.92E+11,2.28E+12,1.01E+12,43538842700
1/15/17,3.47E+12,3.28E+12,1.90E+11,2.38E+12,1.04E+12,41396822100
2/15/17,3.02E+12,2.84E+12,1.77E+11,2.05E+12,9.25E+11,40280445400
3/15/17,3.20E+12,3.00E+12,2.05E+11,2.13E+12,1.01E+12,49101373200
4/15/17,2.93E+12,2.73E+12,2.05E+11,1.91E+12,9.58E+11,51711993300
5/15/17,2.83E+12,2.61E+12,2.21E+11,1.79E+12,9.69E+11,58260594900
6/15/17,2.57E+12,2.35E+12,2.21E+11,1.58E+12,9.19E+11,59869609800
7/15/17,2.56E+12,2.32E+12,2.32E+11,1.54E+12,9.41E+11,63683335200
8/15/17,2.70E+12,2.47E+12,2.27E+11,1.67E+12,9.56E+11,60846856500
9/15/17,2.78E+12,2.57E+12,2.12E+11,1.78E+12,9.43E+11,55290342900
10/15/17,3.06E+12,2.85E+12,2.12E+11,2.00E+12,9.95E+11,53138680500
11/15/17,3.15E+12,2.95E+12,1.96E+11,2.11E+12,9.81E+11,46518212200
12/15/17,3.40E+12,3.20E+12,1.95E+11,2.31E+12,1.03E+12,43866708000
1/15/18,3.55E+12,3.36E+12,1.94E+11,2.43E+12,1.07E+12,41471877700
2/15/18,3.09E+12,2.91E+12,1.81E+11,2.09E+12,9.52E+11,40340434350
3/15/18,3.28E+12,3.07E+12,2.09E+11,2.18E+12,1.04E+12,49194137300
4/15/18,3.00E+12,2.79E+12,2.10E+11,1.95E+12,9.87E+11,51796340800
5/15/18,2.90E+12,2.67E+12,2.26E+11,1.83E+12,9.98E+11,58342831300
6/15/18,2.63E+12,2.40E+12,2.25E+11,1.61E+12,9.46E+11,59977033000
7/15/18,2.62E+12,2.38E+12,2.37E+11,1.58E+12,9.69E+11,63801154800
8/15/18,2.76E+12,2.53E+12,2.31E+11,1.71E+12,9.85E+11,60945713800
9/15/18,2.85E+12,2.63E+12,2.16E+11,1.81E+12,9.70E+11,55357793100
10/15/18,3.13E+12,2.92E+12,2.16E+11,2.05E+12,1.02E+12,53248772400
11/15/18,3.22E+12,3.02E+12,2.00E+11,2.15E+12,1.01E+12,46614285500
12/15/18,3.47E+12,3.28E+12,1.99E+11,2.36E+12,1.06E+12,43958314800
1/15/19,3.56E+12,3.36E+12,1.99E+11,2.41E+12,1.09E+12,42215489700
2/15/19,3.09E+12,2.91E+12,1.85E+11,2.07E+12,9.69E+11,41025943350
3/15/19,3.28E+12,3.07E+12,2.14E+11,2.16E+12,1.06E+12,49983181300
4/15/19,3.01E+12,2.79E+12,2.14E+11,1.94E+12,1.00E+12,52615053800
5/15/19,2.90E+12,2.67E+12,2.31E+11,1.82E+12,1.02E+12,59254473300
6/15/19,2.64E+12,2.41E+12,2.30E+11,1.60E+12,9.63E+11,60878372000
7/15/19,2.62E+12,2.38E+12,2.42E+11,1.56E+12,9.87E+11,64740590800
8/15/19,2.77E+12,2.53E+12,2.37E+11,1.69E+12,1.00E+12,61918418800
9/15/19,2.85E+12,2.63E+12,2.21E+11,1.80E+12,9.88E+11,56288840100
10/15/19,3.14E+12,2.92E+12,2.22E+11,2.03E+12,1.04E+12,54100078400
11/15/19,3.22E+12,3.02E+12,2.05E+11,2.14E+12,1.03E+12,47354081500
12/15/19,3.48E+12,3.27E+12,2.04E+11,2.34E+12,1.08E+12,44689108800